total_sold,venueid,catid,holiday,day_of_week
39,259,6,0,6
45,96,9,0,5
6,77,9,0,2
42,72,9,0,6
40,254,6,0,3
62,56,9,0,0
29,122,9,0,3
21,47,9,0,3
73,19,9,0,2
66,130,9,0,2
28,31,9,0,5
49,48,9,0,5
35,241,7,0,0
72,248,7,0,4
54,227,6,0,5
53,84,9,0,2
21,114,9,0,6
13,35,9,0,0
50,254,6,0,0
44,201,7,0,6
8,201,7,0,2
48,211,7,0,5
44,35,9,0,1
59,86,9,0,5
58,237,6,0,5
33,208,6,0,5
66,308,8,1,0
17,92,9,0,0
26,47,9,0,5
44,85,9,0,6
36,244,7,0,5
56,18,9,0,3
81,210,6,0,5
101,221,7,0,3
19,39,9,0,0
28,206,7,0,2
61,220,7,0,2
42,203,6,0,3
43,48,9,0,2
76,51,9,0,3
94,213,7,0,6
32,129,9,0,4
11,222,6,0,2
49,106,9,0,4
47,85,9,0,3
26,229,7,0,0
4,238,6,0,3
41,8,9,0,6
37,22,9,0,4
52,207,6,0,1
42,248,7,0,6
32,5,9,0,3
26,227,7,0,4
24,128,9,0,1
46,100,9,1,4
45,85,9,0,0
40,92,9,0,5
39,55,9,0,4
61,111,9,0,1
51,303,8,0,2
4,222,7,0,6
52,247,6,0,6
77,244,7,0,4
6,209,6,0,6
48,303,8,0,0
51,212,6,0,3
50,244,7,0,6
51,50,9,0,1
3,52,9,0,4
31,211,6,0,0
17,236,7,0,0
52,231,7,0,0
53,55,9,0,4
41,54,9,0,5
64,228,7,0,0
61,238,7,0,1
2,33,9,0,4
56,129,9,0,3
35,228,7,0,6
54,94,9,0,4
20,237,6,0,0
31,223,6,0,1
35,100,9,0,4
44,27,9,0,3
59,206,6,0,1
3,305,8,0,4
60,66,9,0,5
45,257,6,0,5
40,29,9,0,1
60,30,9,0,5
63,208,7,0,6
57,124,9,0,0
37,308,8,0,5
36,68,9,0,4
43,305,8,0,2
55,104,9,0,0
31,244,7,0,1
52,237,7,0,3
36,123,9,0,6
25,8,9,0,6
25,308,8,0,2
43,201,7,0,2
52,3,9,0,2
39,73,9,0,6
47,257,6,0,2
27,60,9,0,1
50,200,7,0,6
38,39,9,0,5
32,104,9,0,6
44,19,9,0,4
81,302,8,0,4
28,219,6,0,1
40,1,9,0,0
46,257,6,0,6
57,222,7,0,3
43,6,9,0,6
39,33,9,0,2
45,83,9,0,6
26,301,8,0,5
65,84,9,0,0
30,202,6,0,2
42,209,7,0,2
57,127,9,0,5
41,306,8,0,1
83,15,9,0,6
44,60,9,0,3
72,231,6,0,1
61,247,6,0,0
78,49,9,0,6
49,55,9,0,2
54,41,9,0,1
110,229,6,0,1
26,228,7,0,5
54,244,7,0,0
30,59,9,0,5
32,238,6,0,1
65,216,7,0,5
51,258,6,0,4
51,251,6,0,0
35,200,7,0,4
22,87,9,0,1
26,14,9,0,4
64,235,7,0,3
5,116,9,0,1
54,18,9,0,4
26,225,7,0,3
44,127,9,0,4
33,98,9,0,6
54,46,9,0,6
46,237,7,0,0
35,248,7,0,4
42,8,9,0,5
44,303,8,0,6
71,98,9,0,6
5,212,6,0,5
70,120,9,0,6
60,228,7,0,6
28,37,9,0,6
90,217,6,0,5
8,8,9,0,6
43,51,9,0,4
51,301,8,0,2
50,125,9,0,2
51,115,9,0,0
20,58,9,0,1
31,104,9,0,2
11,71,9,0,2
48,226,6,0,3
72,209,6,0,3
39,57,9,0,3
68,220,7,0,6
16,222,7,0,6
63,233,7,0,0
48,302,8,0,5
34,202,7,0,2
24,32,9,0,2
64,80,9,0,5
34,209,7,0,2
73,47,9,0,3
6,64,9,0,1
53,42,9,0,4
83,248,7,0,3
20,222,7,0,4
30,63,9,0,4
37,8,9,0,2
62,45,9,0,5
33,86,9,0,2
14,220,6,0,2
46,243,7,0,2
57,307,8,0,4
60,46,9,0,6
10,84,9,0,6
34,248,7,0,3
8,75,9,0,6
74,65,9,0,6
47,207,7,0,2
54,203,7,0,6
41,32,9,0,4
11,229,7,0,4
28,82,9,0,6
97,67,9,0,3
45,237,6,0,5
40,216,7,0,2
30,234,7,0,2
3,126,9,0,6
39,205,7,0,1
10,207,6,0,4
43,3,9,0,4
2,127,9,0,4
41,211,7,0,1
51,33,9,0,0
35,220,7,0,2
37,53,9,0,2
1,244,6,0,4
108,20,9,0,0
49,259,6,0,3
38,29,9,0,1
20,53,9,0,5
48,223,6,0,2
43,14,9,0,0
38,218,7,0,4
31,205,7,0,0
58,209,6,0,5
29,86,9,0,3
33,222,7,0,1
42,217,7,0,3
38,126,9,0,5
58,228,7,0,0
52,40,9,0,3
57,53,9,0,3
8,247,6,0,4
95,20,9,0,2
54,114,9,0,5
1,46,9,0,2
61,81,9,0,2
44,8,9,0,3
47,78,9,0,3
36,8,9,0,5
48,219,7,0,0
15,244,7,0,5
43,119,9,0,2
85,116,9,0,1
24,303,8,0,0
34,103,9,0,4
25,63,9,0,0
67,6,9,0,1
58,85,9,0,0
33,220,7,0,4
41,127,9,0,3
39,32,9,0,5
9,75,9,0,0
90,205,6,0,5
23,306,8,0,4
56,112,9,0,1
61,260,6,0,0
43,203,7,0,4
54,18,9,0,3
19,71,9,0,6
40,79,9,0,6
67,205,6,0,6
42,216,7,0,4
41,245,6,0,1
63,69,9,0,3
55,43,9,0,5
56,237,7,0,5
55,214,7,0,0
58,92,9,0,3
34,305,8,0,2
38,91,9,0,2
33,113,9,0,1
9,109,9,0,6
40,218,6,0,2
44,10,9,0,2
74,234,7,0,2
51,217,7,0,0
59,18,9,0,5
20,248,6,0,2
43,216,7,0,5
25,303,8,0,1
34,11,9,0,2
71,128,9,1,4
12,251,6,0,3
64,204,6,0,2
39,53,9,0,3
45,227,6,0,4
50,65,9,0,5
27,116,9,0,4
31,88,9,0,1
23,204,6,0,2
21,43,9,0,4
29,75,9,0,2
37,239,7,0,6
52,302,8,0,2
56,303,8,0,2
47,227,7,0,1
57,128,9,0,4
59,122,9,0,3
50,102,9,0,0
52,206,6,0,5
40,218,7,0,6
38,75,9,0,2
46,240,7,0,6
44,113,9,0,2
58,98,9,0,0
46,241,7,0,2
31,207,7,0,0
43,306,8,0,2
42,301,8,0,0
23,235,7,0,4
3,244,7,0,2
68,87,9,0,3
12,128,9,0,0
62,211,7,0,3
50,89,9,0,3
55,42,9,0,5
47,220,7,0,5
77,200,7,0,6
80,80,9,0,1
17,119,9,0,4
47,3,9,0,5
26,119,9,1,4
65,14,9,0,1
29,4,9,0,2
42,77,9,0,0
23,255,6,0,0
40,214,7,0,1
38,81,9,0,4
38,115,9,0,2
42,96,9,0,3
44,222,7,0,4
33,65,9,0,0
44,64,9,0,1
60,77,9,0,4
27,302,8,0,4
7,214,7,0,4
27,18,9,0,0
42,209,6,0,2
17,2,9,0,5
25,19,9,0,1
8,121,9,0,6
33,120,9,0,5
34,46,9,0,1
16,79,9,0,1
65,231,7,0,6
28,70,9,0,3
37,237,6,0,3
36,45,9,0,6
132,214,7,0,5
52,70,9,0,1
47,86,9,0,1
48,245,7,0,0
56,58,9,0,1
56,231,6,0,5
38,118,9,0,2
35,71,9,0,1
48,120,9,0,3
23,206,7,0,1
98,95,9,0,5
33,61,9,0,1
42,300,8,0,6
55,23,9,0,5
31,236,7,0,2
37,65,9,0,0
55,309,8,0,1
7,69,9,0,2
38,4,9,0,0
41,81,9,0,3
33,20,9,0,5
40,95,9,0,6
34,96,9,0,5
19,125,9,0,4
33,305,8,0,5
41,117,9,0,6
43,242,7,0,6
58,306,8,0,4
32,71,9,0,3
16,90,9,0,1
33,9,9,0,5
29,51,9,0,0
39,26,9,0,6
26,117,9,0,1
57,302,8,0,1
59,86,9,0,4
56,309,8,0,4
4,239,6,0,6
57,248,7,0,0
10,50,9,0,0
50,86,9,0,0
42,76,9,0,0
58,213,7,0,2
49,215,7,0,1
56,8,9,0,2
52,126,9,0,0
63,247,6,0,1
43,219,7,0,6
45,52,9,0,1
36,98,9,0,5
62,213,7,0,5
48,35,9,0,2
112,237,7,0,4
54,210,7,0,4
27,242,7,0,6
34,70,9,0,1
33,38,9,0,4
42,232,7,0,3
41,19,9,0,1
43,218,6,0,1
41,44,9,0,6
28,125,9,0,2
64,235,7,0,2
44,116,9,0,5
46,98,9,0,1
68,35,9,0,2
52,2,9,0,2
2,53,9,0,1
2,209,7,0,0
37,129,9,0,2
66,305,8,0,3
11,300,8,0,0
18,113,9,0,2
43,59,9,0,6
4,24,9,0,2
63,215,7,0,3
38,130,9,0,4
35,236,7,0,2
19,39,9,0,5
34,225,6,0,0
46,39,9,0,6
5,115,9,0,0
63,45,9,0,5
37,243,7,0,0
25,100,9,0,1
31,6,9,0,5
30,262,6,0,6
35,241,6,0,0
34,302,8,0,6
39,213,7,0,1
36,201,7,0,5
28,206,6,0,3
48,13,9,0,0
24,119,9,0,4
42,50,9,0,6
19,206,7,0,6
47,123,9,0,1
41,243,6,0,0
38,75,9,0,5
43,248,7,0,5
41,114,9,0,5
47,88,9,0,6
60,220,7,0,4
54,31,9,0,2
38,259,6,0,3
61,202,6,0,0
49,60,9,0,6
53,301,8,0,0
46,12,9,0,2
49,85,9,0,0
33,220,7,0,1
23,223,7,0,4
48,15,9,0,6
43,248,6,0,3
49,78,9,0,2
13,123,9,0,2
40,39,9,0,1
15,95,9,0,1
43,121,9,0,3
19,105,9,0,6
37,128,9,0,3
50,53,9,0,5
52,110,9,0,2
53,216,6,0,5
42,102,9,0,5
74,234,7,0,5
22,308,8,0,4
26,61,9,0,1
38,64,9,1,4
37,308,8,0,3
45,217,7,0,2
25,116,9,0,0
51,126,9,0,6
26,27,9,0,5
48,214,7,0,5
33,10,9,0,3
74,113,9,0,5
56,120,9,0,1
46,209,7,0,3
63,83,9,0,2
60,52,9,0,5
13,221,7,0,2
47,247,7,0,5
56,217,7,0,4
47,112,9,0,0
51,248,7,0,5
48,309,8,0,1
12,240,6,0,4
49,200,6,0,2
38,38,9,0,2
3,208,6,0,1
46,259,6,0,4
50,232,7,0,1
17,234,7,0,2
4,127,9,0,6
36,116,9,0,2
43,306,8,0,0
56,16,9,0,3
69,39,9,0,0
68,32,9,0,4
56,206,7,0,2
22,247,7,0,4
39,226,7,0,5
29,221,7,0,6
39,26,9,0,5
2,57,9,0,2
35,36,9,0,1
28,215,6,0,4
42,27,9,0,1
120,307,8,0,5
8,110,9,0,5
7,119,9,0,0
72,95,9,0,3
50,246,7,0,5
67,43,9,0,0
43,115,9,0,5
53,303,8,0,4
75,215,7,0,2
19,113,9,0,5
62,106,9,0,3
38,46,9,0,1
47,10,9,0,0
3,231,7,0,3
38,130,9,0,6
33,111,9,0,3
30,84,9,0,6
37,216,7,0,0
52,224,6,0,3
40,239,7,0,0
62,233,7,0,4
39,80,9,0,0
59,18,9,0,5
52,220,7,0,1
78,38,9,0,3
2,62,9,0,4
64,108,9,0,6
44,85,9,0,2
38,34,9,0,3
51,202,7,0,1
58,114,9,0,0
39,238,6,0,2
54,99,9,0,1
31,235,6,0,2
49,106,9,0,6
22,250,6,0,2
38,220,7,0,2
49,238,7,0,0
31,61,9,0,3
49,30,9,0,3
35,61,9,0,3
47,255,6,0,6
37,26,9,1,0
9,13,9,0,2
31,8,9,0,3
35,78,9,0,5
49,57,9,0,1
27,215,7,0,1
25,91,9,0,3
21,125,9,0,3
54,208,7,0,3
40,300,8,0,6
18,235,6,0,4
50,218,7,0,3
22,110,9,0,4
49,100,9,0,5
20,226,7,0,1
42,84,9,0,3
59,10,9,0,3
24,52,9,0,2
9,220,7,0,1
46,80,9,0,4
30,67,9,0,3
54,232,7,0,2
38,10,9,0,6
52,223,7,0,2
66,43,9,0,4
33,116,9,0,4
49,236,7,0,4
59,3,9,0,1
19,42,9,0,4
58,301,8,0,4
27,30,9,0,1
55,207,6,0,0
77,100,9,0,2
30,224,7,0,1
34,238,7,0,0
28,103,9,0,1
62,21,9,0,2
52,225,6,0,1
51,215,7,0,2
41,87,9,0,2
14,59,9,0,1
3,125,9,0,0
65,94,9,0,0
55,200,7,0,5
42,38,9,0,1
44,217,7,0,1
106,228,7,0,0
24,247,7,1,3
43,259,6,0,6
24,237,7,0,3
42,231,7,0,5
54,23,9,0,0
46,242,6,0,5
34,304,8,0,1
35,92,9,0,2
75,308,8,0,2
36,90,9,0,4
39,22,9,0,5
39,102,9,0,6
55,47,9,0,2
21,236,6,0,4
48,82,9,1,3
27,232,7,0,6
63,79,9,1,3
42,56,9,0,4
2,1,9,0,0
18,210,7,1,4
38,100,9,0,0
17,42,9,0,3
38,7,9,0,5
36,37,9,0,6
34,71,9,0,1
27,77,9,1,4
85,90,9,0,0
1,213,6,0,2
84,244,6,0,4
43,248,7,0,1
37,60,9,0,6
19,10,9,0,6
1,117,9,0,0
72,115,9,0,6
29,16,9,0,2
61,239,7,0,3
43,305,8,0,6
64,9,9,0,0
22,60,9,0,3
56,81,9,0,3
4,111,9,0,4
42,20,9,0,2
61,36,9,0,0
33,228,7,0,3
37,70,9,0,4
61,203,7,0,1
56,230,7,0,1
48,205,6,0,0
41,302,8,0,5
41,85,9,0,6
27,10,9,0,2
31,229,7,1,4
29,18,9,0,4
40,98,9,0,3
68,24,9,0,2
28,226,6,0,6
61,252,6,0,3
56,305,8,0,0
48,201,7,0,3
59,8,9,0,6
60,98,9,0,6
50,56,9,0,4
77,10,9,0,5
77,50,9,0,5
15,18,9,0,6
74,18,9,0,3
61,246,6,0,3
31,9,9,0,2
51,38,9,0,1
67,216,6,0,3
53,69,9,0,3
46,110,9,0,2
61,304,8,0,1
58,17,9,0,3
65,55,9,0,3
61,251,6,0,2
39,17,9,0,4
68,84,9,0,6
31,209,7,0,3
19,304,8,0,2
43,308,8,0,2
23,130,9,0,5
38,203,6,0,4
37,117,9,0,1
19,124,9,0,3
46,256,6,0,6
72,219,7,0,4
25,22,9,0,6
37,218,6,0,6
56,248,7,0,2
48,224,7,0,4
38,244,7,0,3
43,83,9,0,6
12,3,9,0,3
37,77,9,0,6
43,80,9,0,2
52,236,7,0,0
56,37,9,0,5
2,15,9,0,6
46,219,7,0,4
99,45,9,0,2
35,42,9,0,0
87,216,6,0,3
34,111,9,0,4
33,201,6,0,6
56,213,7,0,4
40,235,6,0,1
46,49,9,0,1
41,21,9,0,4
34,50,9,0,1
3,97,9,0,1
41,4,9,0,3
55,130,9,0,2
39,302,8,0,5
49,101,9,0,6
48,39,9,0,3
40,238,7,0,6
38,223,7,0,6
38,307,8,0,1
19,239,6,0,3
51,12,9,0,5
32,211,6,0,0
29,300,8,0,6
74,8,9,0,2
4,7,9,0,3
68,13,9,0,5
26,246,7,0,2
13,119,9,0,2
42,15,9,0,0
64,40,9,0,5
88,211,7,0,0
46,33,9,0,5
48,307,8,0,0
48,202,7,0,3
58,253,6,0,4
50,208,6,0,0
30,309,8,0,6
20,15,9,0,0
38,248,7,0,6
26,90,9,0,5
50,220,6,0,3
58,203,6,0,3
25,61,9,0,1
27,2,9,0,2
36,219,6,0,6
56,49,9,0,6
47,95,9,0,0
79,117,9,0,2
23,30,9,0,1
47,200,7,0,5
38,247,7,0,3
43,203,7,1,4
60,203,7,0,6
30,66,9,0,5
56,90,9,0,3
43,22,9,0,4
54,73,9,0,1
34,130,9,1,0
20,98,9,0,4
7,41,9,0,2
53,13,9,0,2
51,213,6,0,3
52,238,6,0,0
33,116,9,0,6
28,205,7,0,6
86,96,9,0,2
47,303,8,0,0
48,82,9,0,4
36,220,7,0,5
46,247,7,0,6
41,33,9,0,6
40,207,6,0,6
53,80,9,0,0
32,36,9,0,4
49,112,9,0,6
20,108,9,0,1
4,220,7,0,3
52,260,6,0,3
42,302,8,0,3
26,304,8,0,0
71,71,9,0,3
38,118,9,0,2
50,303,8,0,1
54,63,9,0,3
47,237,7,0,4
18,218,6,0,3
14,305,8,0,2
41,309,8,0,6
59,12,9,0,3
4,40,9,0,3
65,204,7,0,0
3,19,9,0,2
80,90,9,0,6
37,64,9,0,2
45,39,9,0,4
68,15,9,0,3
44,48,9,0,4
24,35,9,0,2
50,38,9,0,3
37,31,9,0,3
38,209,6,0,3
33,58,9,0,5
38,32,9,0,1
23,61,9,0,3
1,116,9,0,4
42,44,9,0,3
22,304,8,0,2
29,52,9,0,3
97,17,9,0,5
56,35,9,0,4
32,2,9,0,4
10,71,9,0,0
30,258,6,0,2
28,220,6,0,5
26,218,7,0,3
42,120,9,0,4
84,212,7,0,3
46,242,6,0,0
58,229,7,0,4
54,212,7,0,2
74,49,9,0,1
35,219,6,0,3
26,213,7,0,6
36,224,7,0,5
70,236,7,0,6
42,231,7,0,3
29,117,9,0,6
15,52,9,0,1
63,233,7,0,5
44,20,9,0,2
52,121,9,0,4
48,74,9,0,1
87,21,9,1,0
53,241,6,0,2
63,53,9,0,6
55,5,9,0,3
56,128,9,0,0
35,204,6,0,0
29,202,7,0,2
56,113,9,0,6
54,200,6,0,5
44,76,9,0,0
92,241,7,0,2
53,62,9,0,2
5,244,6,0,0
57,200,7,0,1
31,96,9,0,6
41,77,9,0,3
50,236,7,0,3
43,231,7,0,3
50,107,9,0,4
49,63,9,0,1
3,118,9,0,6
35,309,8,0,3
29,33,9,0,3
34,223,7,0,4
46,48,9,0,3
51,262,6,0,3
17,22,9,0,1
30,7,9,0,4
47,62,9,0,3
63,236,7,0,6
35,66,9,0,4
25,124,9,0,5
40,216,7,0,2
42,240,7,0,6
31,301,8,0,0
43,208,7,0,3
27,42,9,0,5
36,70,9,0,1
35,33,9,0,6
47,5,9,0,3
27,243,6,0,5
16,207,6,0,3
39,39,9,0,0
3,83,9,0,4
61,63,9,0,0
72,31,9,0,5
43,302,8,0,2
35,28,9,0,6
41,203,7,0,3
63,253,6,0,2
82,80,9,0,6
59,42,9,0,1
49,228,6,0,6
75,220,7,0,5
24,232,7,0,3
35,304,8,0,6
30,307,8,0,1
36,82,9,0,6
43,34,9,0,4
31,245,6,0,4
54,23,9,0,6
69,203,7,0,2
52,22,9,0,1
35,55,9,0,2
38,309,8,0,1
120,14,9,0,1
42,219,6,0,3
21,122,9,0,3
27,29,9,0,4
43,36,9,0,0
66,241,7,0,4
59,54,9,0,5
39,300,8,0,6
21,34,9,0,5
37,71,9,0,3
71,249,7,0,5
63,72,9,0,2
51,304,8,0,4
72,81,9,0,5
31,67,9,0,4
30,309,8,0,2
59,306,8,0,3
51,38,9,0,4
44,205,7,0,5
38,82,9,0,3
23,5,9,0,1
25,228,6,0,1
46,99,9,0,2
30,205,7,1,4
42,305,8,0,0
56,231,7,0,6
37,229,7,0,6
28,66,9,0,2
60,83,9,0,4
42,212,7,0,1
56,234,7,0,6
19,218,6,0,0
57,257,6,0,2
40,230,7,0,3
40,62,9,0,1
58,203,7,0,6
12,5,9,0,5
65,95,9,0,4
64,307,8,0,2
55,237,7,0,5
35,34,9,0,2
30,77,9,0,1
52,203,7,0,2
123,243,7,0,0
56,122,9,0,6
43,65,9,0,5
31,130,9,0,2
24,70,9,0,1
55,249,7,0,3
12,47,9,0,3
20,303,8,0,5
17,13,9,0,6
33,18,9,0,6
4,20,9,0,3
63,86,9,0,5
43,46,9,0,0
53,205,6,0,1
55,55,9,0,2
45,233,7,0,1
42,70,9,0,1
42,29,9,1,4
29,211,7,0,6
41,226,7,0,2
37,213,6,0,2
42,106,9,0,0
48,38,9,0,0
40,72,9,0,2
53,71,9,0,6
25,31,9,0,1
43,216,6,0,6
41,231,7,0,4
23,68,9,0,0
53,255,6,0,0
25,217,6,0,6
37,9,9,0,5
55,93,9,0,4
42,63,9,0,2
42,41,9,0,6
44,108,9,0,1
23,126,9,0,3
30,220,6,0,5
35,235,6,0,0
42,123,9,0,3
34,130,9,0,5
46,251,6,0,5
68,220,6,0,0
55,241,7,1,4
72,40,9,0,6
71,106,9,0,2
29,228,7,0,2
65,218,6,0,1
1,214,7,0,0
51,215,6,0,1
67,99,9,0,5
31,248,7,0,3
34,227,7,0,4
78,64,9,0,5
37,220,7,0,3
54,308,8,0,2
55,104,9,0,5
33,56,9,0,4
22,46,9,0,3
35,248,6,0,3
47,248,6,0,6
35,305,8,0,1
53,57,9,0,6
21,105,9,0,6
21,306,8,0,5
41,300,8,0,3
34,308,8,0,3
44,19,9,0,0
27,97,9,0,2
62,225,6,0,6
39,60,9,0,0
32,246,6,0,6
53,246,7,0,4
41,233,7,0,1
28,33,9,0,6
36,80,9,0,2
25,232,7,0,0
41,307,8,0,1
7,43,9,0,0
43,57,9,0,4
41,226,6,0,5
30,26,9,0,1
17,50,9,0,4
33,44,9,0,4
59,53,9,0,4
39,76,9,1,3
76,58,9,0,2
50,229,6,0,2
17,28,9,0,0
60,117,9,0,2
33,72,9,0,3
6,65,9,0,0
27,13,9,0,0
30,237,6,0,2
28,116,9,1,3
39,106,9,0,3
39,44,9,0,5
28,262,6,0,3
9,115,9,0,0
84,64,9,0,3
80,60,9,0,5
24,219,6,0,5
47,29,9,0,3
60,243,6,0,4
31,32,9,0,5
96,91,9,0,5
34,208,7,0,6
72,240,7,0,2
49,67,9,0,3
38,12,9,0,1
12,105,9,0,0
6,222,7,0,1
29,106,9,0,1
63,242,6,0,5
27,5,9,0,1
33,253,6,0,0
58,14,9,0,2
26,73,9,0,3
37,221,7,0,4
24,99,9,0,2
36,219,7,0,3
39,95,9,0,1
37,207,7,0,2
36,214,7,0,0
32,115,9,0,2
14,108,9,0,1
67,16,9,0,4
31,224,7,0,5
34,88,9,0,2
39,15,9,0,1
42,61,9,0,0
21,1,9,0,2
5,231,7,0,5
24,101,9,0,2
53,67,9,0,2
28,212,7,0,1
32,252,6,0,0
64,65,9,0,1
35,101,9,0,6
30,203,7,1,0
58,224,6,0,5
39,58,9,0,1
52,229,7,0,5
21,234,6,0,1
53,128,9,0,5
54,237,7,0,3
59,38,9,0,4
53,302,8,0,6
24,305,8,0,5
41,211,6,0,6
35,201,6,0,2
33,120,9,0,3
75,77,9,0,5
31,17,9,0,1
44,305,8,0,6
65,17,9,0,2
59,215,7,0,6
10,236,7,0,6
86,205,7,0,2
11,70,9,0,2
51,79,9,0,4
44,222,6,0,1
67,79,9,0,0
35,98,9,0,2
45,40,9,0,0
51,224,7,0,2
58,118,9,0,3
47,9,9,0,2
1,223,6,0,3
38,93,9,0,5
57,248,6,0,5
74,9,9,0,1
47,218,7,0,0
11,221,7,0,1
31,40,9,0,5
30,83,9,0,6
3,228,6,0,1
59,67,9,0,1
56,121,9,0,4
55,94,9,0,0
42,74,9,0,1
38,242,7,0,5
41,218,7,0,0
47,230,7,0,6
13,42,9,0,5
41,127,9,0,0
57,240,6,0,1
146,86,9,0,0
35,76,9,0,0
38,233,7,0,1
62,120,9,0,0
32,78,9,0,0
65,72,9,0,0
58,79,9,0,1
2,2,9,0,1
49,8,9,0,3
69,50,9,0,0
2,22,9,0,4
30,232,6,0,4
50,304,8,0,4
26,211,7,0,5
33,300,8,0,0
73,309,8,0,6
31,54,9,0,2
37,231,7,0,5
57,39,9,0,0
34,214,7,0,5
33,114,9,0,2
1,217,6,0,5
36,46,9,0,4
31,17,9,0,1
42,13,9,0,0
75,255,6,0,4
60,66,9,0,3
44,76,9,0,3
64,129,9,0,0
87,42,9,0,5
29,16,9,0,5
29,84,9,0,5
58,213,6,0,4
23,78,9,0,5
46,301,8,0,5
52,52,9,0,4
49,12,9,0,2
1,307,8,0,4
34,224,6,0,2
21,226,7,0,2
30,111,9,0,0
29,70,9,0,0
11,249,6,0,6
43,102,9,0,6
49,114,9,0,5
72,93,9,0,2
39,228,7,0,1
44,104,9,0,1
38,205,7,0,1
47,115,9,0,4
27,302,8,0,4
112,36,9,0,1
40,242,7,0,3
44,107,9,0,4
45,117,9,0,3
47,82,9,0,5
46,263,6,0,3
85,99,9,0,4
38,21,9,0,1
23,102,9,0,1
108,11,9,0,0
24,306,8,0,3
37,238,7,0,6
52,62,9,0,3
62,238,7,0,0
36,244,6,0,5
64,242,7,0,2
8,119,9,0,6
43,128,9,0,3
30,66,9,0,1
33,64,9,0,5
51,119,9,0,1
16,300,8,0,0
34,247,7,0,4
47,7,9,0,6
33,121,9,0,6
7,119,9,0,4
42,111,9,0,1
78,212,7,0,0
55,223,7,0,3
35,106,9,0,1
48,247,7,0,0
28,201,7,0,2
27,27,9,0,5
40,203,7,0,0
27,22,9,0,1
30,56,9,0,6
64,214,7,0,0
35,72,9,0,6
43,224,7,0,1
30,121,9,0,0
55,227,6,0,3
44,214,7,0,1
1,26,9,0,5
56,226,6,0,6
26,93,9,0,3
70,10,9,0,6
33,209,7,0,3
8,121,9,0,5
63,246,6,0,2
8,104,9,0,3
53,307,8,0,5
18,35,9,0,6
46,46,9,0,3
46,250,6,0,4
16,208,6,0,1
2,55,9,0,1
38,3,9,0,5
8,111,9,0,1
51,57,9,0,0
65,249,7,0,2
41,246,7,0,6
70,4,9,0,3
9,227,7,0,4
10,110,9,0,1
38,235,6,0,3
48,201,6,0,1
91,37,9,0,1
40,228,7,0,2
17,107,9,0,0
42,236,7,0,5
69,83,9,0,0
45,247,7,0,5
21,254,6,0,6
32,65,9,0,1
75,30,9,1,3
33,15,9,0,6
40,89,9,0,1
18,240,6,0,4
24,229,7,0,4
38,130,9,0,4
12,89,9,0,6
38,225,6,0,3
44,12,9,0,3
77,22,9,0,2
27,77,9,0,2
41,22,9,0,5
71,238,6,0,1
28,230,7,0,0
19,215,6,0,1
53,300,8,0,0
29,6,9,0,1
3,306,8,0,4
30,210,7,0,0
1,18,9,0,3
45,34,9,0,6
4,27,9,0,0
66,39,9,0,0
59,86,9,0,6
15,102,9,0,4
47,78,9,0,0
49,125,9,0,5
16,308,8,0,5
44,219,7,0,5
33,1,9,0,1
7,207,7,0,4
48,32,9,0,6
85,231,6,0,2
45,302,8,0,2
35,97,9,0,5
67,69,9,0,5
37,254,6,0,4
43,112,9,0,3
50,307,8,0,5
18,67,9,0,6
46,64,9,0,4
91,115,9,0,0
