total_sold,venueid,catid,holiday,day_of_week
40,109,9,0,2
52,98,9,0,0
55,259,6,0,4
35,8,9,0,0
38,103,9,0,5
50,209,7,0,3
35,29,9,0,2
68,309,8,0,5
17,303,8,0,2
34,124,9,0,6
20,49,9,0,6
52,14,9,0,4
38,211,6,0,4
45,130,9,0,6
82,28,9,0,3
66,227,6,0,4
37,218,7,0,1
73,252,6,0,5
63,245,7,0,0
29,6,9,1,4
48,91,9,0,1
21,55,9,0,1
42,71,9,0,2
47,216,7,0,4
38,82,9,0,2
19,212,7,0,2
38,304,8,0,4
35,227,6,0,5
46,85,9,0,2
45,244,6,0,5
14,203,7,0,5
22,46,9,0,0
39,14,9,0,5
62,24,9,0,6
40,55,9,0,0
19,46,9,0,0
50,57,9,0,0
103,242,7,0,6
23,232,6,0,0
25,235,6,0,2
34,200,7,0,5
69,34,9,0,0
50,31,9,0,5
2,61,9,0,5
58,239,7,0,2
38,62,9,0,1
51,84,9,0,2
59,206,7,0,5
5,30,9,0,0
52,52,9,0,6
41,208,7,0,5
23,203,7,0,2
43,29,9,0,0
35,219,6,0,0
46,102,9,0,6
126,200,6,0,5
42,3,9,0,4
28,98,9,0,5
11,227,7,0,0
18,228,6,0,5
49,248,7,0,4
37,77,9,0,5
39,122,9,0,3
42,9,9,0,3
52,93,9,0,2
7,254,6,0,1
50,64,9,0,4
33,229,7,0,5
83,14,9,0,3
66,218,7,0,6
69,224,7,0,6
52,38,9,0,4
59,218,6,0,6
33,257,6,0,5
12,302,8,0,0
21,46,9,0,1
25,50,9,0,6
34,210,6,0,5
41,236,6,0,1
33,240,6,0,5
43,228,6,0,0
13,247,7,0,2
63,210,7,0,2
54,226,7,0,2
38,42,9,0,6
55,91,9,0,3
3,74,9,0,6
19,42,9,0,5
57,107,9,0,5
24,83,9,0,6
25,75,9,0,0
36,31,9,0,1
59,227,7,0,6
29,42,9,0,0
52,207,6,0,4
47,211,7,0,5
46,200,6,0,5
25,214,7,0,2
41,226,7,0,5
34,124,9,0,4
14,237,7,0,1
56,230,7,0,5
33,128,9,0,1
14,20,9,0,6
116,63,9,0,6
38,31,9,0,5
41,129,9,0,6
44,246,6,0,2
56,40,9,0,6
35,231,7,0,2
30,58,9,0,1
34,226,7,0,0
51,100,9,0,0
56,237,7,0,5
13,17,9,0,0
47,93,9,0,5
47,86,9,0,0
40,215,7,0,2
55,30,9,0,6
6,222,6,0,4
28,247,7,0,3
13,236,7,0,6
33,126,9,0,0
53,207,7,0,5
48,82,9,0,4
27,57,9,0,0
70,7,9,0,6
26,83,9,0,1
38,94,9,0,3
82,302,8,0,6
48,202,7,0,6
60,39,9,0,3
15,5,9,0,6
47,90,9,0,1
52,15,9,0,4
67,217,7,0,1
36,239,7,0,3
47,217,7,0,4
36,10,9,0,4
39,117,9,0,1
40,51,9,0,2
26,224,6,0,5
29,12,9,0,0
77,260,6,0,4
73,129,9,0,2
62,208,7,0,1
50,24,9,0,0
83,93,9,0,5
34,93,9,0,5
34,246,7,0,0
25,99,9,0,1
46,19,9,0,0
34,217,7,0,1
87,238,7,0,1
44,84,9,1,3
10,129,9,0,1
60,88,9,0,3
41,244,7,0,1
25,13,9,0,1
38,117,9,0,3
40,47,9,0,4
99,203,7,0,4
48,124,9,0,2
35,1,9,0,5
41,249,6,0,2
17,8,9,0,6
32,51,9,0,5
2,54,9,0,3
39,49,9,0,3
24,208,7,0,4
46,25,9,0,0
84,228,7,0,2
42,76,9,0,6
28,35,9,0,5
38,97,9,0,5
85,249,7,0,2
49,32,9,0,2
35,70,9,1,3
34,14,9,0,2
34,226,7,0,0
54,29,9,0,6
28,82,9,0,5
23,103,9,0,2
40,221,7,0,0
58,247,7,0,1
49,120,9,0,5
56,2,9,0,1
21,244,7,0,5
52,128,9,0,2
37,25,9,0,0
41,209,6,0,5
62,69,9,0,0
68,9,9,0,1
30,239,7,0,3
38,247,6,0,2
44,35,9,0,0
5,12,9,0,5
113,62,9,0,6
57,242,6,0,0
40,104,9,0,5
38,249,6,0,0
50,33,9,0,1
61,39,9,0,1
48,99,9,0,5
51,225,7,0,2
40,62,9,0,2
31,45,9,0,1
51,214,7,0,6
62,307,8,0,3
11,92,9,0,3
28,88,9,0,3
64,20,9,0,2
32,127,9,0,5
48,68,9,1,0
39,96,9,0,6
29,50,9,0,2
31,121,9,1,0
85,247,7,0,4
12,205,7,0,4
50,220,6,0,1
39,71,9,0,2
44,301,8,0,4
4,13,9,0,0
58,249,7,0,4
49,219,7,0,0
42,2,9,0,6
41,41,9,0,2
44,117,9,0,6
36,96,9,0,1
49,112,9,0,0
71,38,9,0,4
64,1,9,0,6
54,223,7,0,1
36,242,7,0,3
33,60,9,0,3
65,55,9,0,1
30,52,9,0,5
47,305,8,1,0
35,70,9,0,2
38,107,9,0,5
52,308,8,0,0
46,1,9,0,6
34,110,9,0,0
45,225,6,0,3
46,239,6,0,2
36,204,7,0,6
11,220,7,0,6
57,101,9,0,2
46,236,7,0,2
69,211,6,0,5
67,40,9,0,3
81,26,9,0,2
42,37,9,0,4
49,212,7,0,5
63,309,8,0,2
43,54,9,0,2
45,231,7,0,6
39,15,9,0,4
37,104,9,0,0
62,225,6,0,3
21,213,7,0,0
11,50,9,0,2
44,31,9,0,5
35,301,8,0,1
67,100,9,0,4
27,210,7,0,6
31,19,9,0,0
25,19,9,0,4
49,234,7,0,1
34,245,7,0,2
24,31,9,1,4
48,9,9,0,4
29,39,9,0,6
2,57,9,0,1
38,93,9,0,2
41,106,9,0,5
41,249,7,0,2
54,221,7,0,5
28,235,6,0,6
33,230,7,0,3
16,256,6,0,4
50,18,9,0,2
21,36,9,0,6
29,220,7,0,2
25,307,8,0,1
48,94,9,0,3
37,242,7,0,4
31,237,7,0,3
5,240,6,0,2
56,11,9,0,0
34,60,9,0,0
4,213,7,0,5
31,22,9,0,2
22,66,9,0,5
83,114,9,0,6
50,94,9,0,6
34,233,6,0,0
35,5,9,0,0
15,120,9,0,6
35,5,9,0,6
75,122,9,0,1
10,245,6,0,1
48,48,9,0,4
26,120,9,0,4
11,216,6,0,4
42,39,9,0,6
47,207,6,0,6
10,210,7,0,1
59,304,8,0,4
32,248,7,0,6
53,230,6,0,2
85,242,6,0,6
52,14,9,0,4
37,215,7,0,5
1,302,8,0,4
37,44,9,0,3
49,4,9,0,6
33,236,6,0,2
22,104,9,0,2
65,219,7,0,6
29,125,9,0,0
50,24,9,0,6
53,16,9,0,3
60,53,9,0,6
68,107,9,0,3
46,306,8,0,1
35,212,7,0,0
43,82,9,0,6
4,122,9,0,4
7,204,6,0,4
32,302,8,0,4
33,228,7,0,5
14,7,9,0,3
37,61,9,0,1
35,107,9,0,1
23,130,9,0,5
44,66,9,0,6
31,52,9,0,1
24,214,7,0,4
50,304,8,0,0
39,258,6,0,4
24,113,9,0,5
46,97,9,0,5
53,224,6,0,1
79,48,9,0,1
67,232,6,0,4
50,246,6,0,4
51,113,9,0,6
54,114,9,0,2
42,62,9,0,6
21,127,9,0,5
38,29,9,0,3
75,202,7,0,5
57,36,9,0,0
72,201,6,0,4
47,79,9,0,0
48,51,9,0,6
41,237,7,0,2
43,93,9,0,2
53,38,9,0,2
29,305,8,0,0
42,204,6,0,4
38,32,9,0,1
38,99,9,0,2
35,222,7,0,2
55,88,9,0,4
6,229,7,0,0
49,60,9,0,1
41,15,9,0,3
26,249,7,0,2
44,120,9,0,4
20,18,9,0,3
73,303,8,0,0
3,58,9,0,2
8,108,9,0,0
56,215,7,0,6
44,6,9,0,3
55,56,9,0,5
54,243,7,0,6
38,231,7,0,3
72,238,7,0,4
31,13,9,0,1
41,200,7,0,3
54,111,9,0,3
48,122,9,0,1
46,21,9,0,1
35,225,6,0,4
52,300,8,0,3
66,52,9,0,3
18,84,9,0,0
27,81,9,0,6
30,73,9,0,6
12,114,9,0,0
11,45,9,0,3
47,86,9,0,3
30,124,9,0,0
61,34,9,0,5
27,84,9,0,3
21,224,6,0,2
51,22,9,0,6
36,130,9,0,1
53,120,9,0,4
94,104,9,0,6
2,108,9,0,5
37,28,9,0,4
32,217,7,0,0
26,37,9,0,5
48,223,6,0,2
60,222,7,0,2
45,249,6,0,5
59,214,6,0,3
44,60,9,0,1
46,209,7,0,4
33,30,9,0,5
43,9,9,0,4
38,127,9,0,4
79,41,9,0,5
51,303,8,0,2
67,308,8,0,4
83,308,8,0,6
39,127,9,0,5
26,109,9,0,6
53,234,7,0,2
49,230,7,0,5
20,210,7,0,3
44,214,7,0,2
26,119,9,0,4
44,20,9,0,6
56,125,9,0,4
88,20,9,0,2
58,216,7,0,4
36,304,8,0,4
84,217,7,0,0
45,64,9,0,6
29,202,7,0,4
63,9,9,0,1
43,70,9,0,1
66,13,9,0,6
82,45,9,0,6
45,45,9,0,4
15,95,9,0,4
39,212,6,0,6
52,21,9,0,1
40,225,7,0,1
21,227,6,0,6
52,6,9,0,0
48,226,6,0,4
10,229,7,0,4
37,213,7,0,5
47,82,9,0,5
51,55,9,0,1
65,239,6,0,1
39,259,6,0,6
47,42,9,0,0
29,206,7,0,0
45,127,9,0,4
23,305,8,0,3
17,71,9,0,2
43,98,9,0,3
26,9,9,0,6
31,233,6,0,4
60,244,7,0,2
37,130,9,0,0
76,82,9,0,4
32,210,7,0,4
54,6,9,0,1
20,230,7,0,0
2,217,7,0,2
65,230,6,0,3
27,75,9,0,1
50,119,9,0,0
83,205,7,0,1
42,236,6,0,4
60,243,7,0,4
38,74,9,0,4
10,54,9,0,3
31,25,9,0,4
52,17,9,0,1
60,228,7,0,5
56,129,9,0,6
11,253,6,0,5
33,241,7,0,6
40,39,9,0,5
52,57,9,0,4
49,95,9,0,2
45,221,6,0,6
44,81,9,0,1
48,44,9,0,5
5,207,7,0,5
22,304,8,0,3
41,111,9,0,2
56,71,9,0,5
57,60,9,0,1
55,209,6,0,5
80,39,9,0,6
33,235,7,0,6
1,214,7,0,0
51,233,7,0,1
56,53,9,0,3
62,123,9,0,6
37,31,9,0,5
42,93,9,0,5
36,303,8,0,4
23,99,9,0,5
38,117,9,0,5
101,248,7,0,2
35,244,6,0,0
41,94,9,0,5
91,103,9,0,1
38,1,9,0,4
25,208,6,0,0
54,307,8,0,3
24,43,9,0,5
42,128,9,0,3
34,206,6,0,3
86,91,9,0,5
71,238,7,0,6
2,305,8,0,2
36,65,9,0,4
50,93,9,0,3
77,245,7,0,6
81,238,6,0,6
46,96,9,0,3
29,245,7,0,5
46,16,9,0,1
97,119,9,0,2
23,211,6,0,2
67,25,9,0,1
34,203,6,0,4
56,228,7,0,1
60,238,7,0,4
44,16,9,0,1
65,242,7,0,6
60,60,9,0,2
19,65,9,0,1
27,207,7,0,6
55,214,6,0,5
34,1,9,0,6
17,33,9,0,2
34,27,9,0,4
97,200,7,0,0
28,206,7,0,0
28,218,6,0,0
48,5,9,0,3
34,101,9,0,4
46,305,8,0,5
136,95,9,0,1
25,228,7,0,6
27,114,9,0,6
33,128,9,0,5
77,61,9,0,4
53,308,8,0,5
95,127,9,0,1
38,308,8,0,4
40,71,9,0,0
21,52,9,0,4
58,230,7,0,0
34,89,9,0,5
102,226,7,0,0
42,117,9,0,4
64,248,7,0,1
56,305,8,0,2
26,33,9,0,4
96,61,9,0,4
30,224,7,0,2
2,248,7,0,4
61,49,9,0,2
88,123,9,0,0
39,213,6,0,5
46,203,6,0,0
55,34,9,0,5
56,40,9,0,2
34,4,9,0,0
35,213,6,0,0
15,226,7,0,5
28,91,9,0,2
37,203,6,0,5
43,220,7,0,3
13,129,9,0,2
77,240,7,0,2
10,220,6,0,3
65,19,9,0,0
43,65,9,0,2
123,129,9,0,1
43,64,9,0,2
40,244,7,0,5
31,27,9,0,3
68,223,6,0,3
65,113,9,0,6
50,201,7,0,5
77,237,7,0,1
49,78,9,0,6
39,207,7,0,0
40,74,9,0,1
4,25,9,0,6
64,89,9,0,3
51,93,9,0,1
30,243,6,0,2
46,67,9,0,5
33,236,7,0,2
27,241,7,0,0
12,207,7,0,1
33,227,7,0,1
7,58,9,0,0
67,101,9,0,2
59,93,9,0,3
51,220,7,0,0
46,114,9,0,0
36,18,9,0,4
33,75,9,0,0
64,41,9,0,0
59,10,9,0,5
8,92,9,0,3
33,258,6,0,6
41,225,6,0,5
55,112,9,0,0
37,38,9,0,1
48,215,7,0,6
35,215,7,0,2
57,67,9,0,5
28,62,9,0,3
46,212,6,0,5
82,14,9,0,5
31,246,6,0,1
40,229,7,0,0
30,97,9,0,4
28,37,9,0,2
35,54,9,0,0
43,4,9,0,0
18,217,6,0,2
25,44,9,0,3
25,38,9,0,4
33,240,6,0,6
38,79,9,0,3
32,309,8,0,4
55,215,6,0,5
106,52,9,0,2
46,227,7,0,5
42,96,9,0,6
40,216,6,0,0
28,122,9,0,6
1,60,9,0,0
44,243,6,0,1
40,220,6,0,6
38,216,7,0,5
48,301,8,0,4
39,231,7,0,1
88,64,9,0,0
40,234,7,0,5
37,21,9,0,4
30,242,7,0,3
29,306,8,0,3
46,232,7,0,5
25,214,7,0,6
88,126,9,0,3
59,70,9,0,5
43,252,6,0,6
32,252,6,0,3
39,301,8,0,3
32,239,7,0,6
44,61,9,0,6
55,83,9,0,6
47,69,9,0,3
39,247,6,0,0
11,48,9,0,4
25,203,7,0,6
87,5,9,0,1
61,39,9,0,6
32,115,9,0,4
52,31,9,0,5
83,236,6,1,4
17,215,7,0,1
2,205,7,0,3
97,69,9,0,6
58,101,9,0,4
13,237,7,0,2
35,301,8,0,6
46,1,9,0,1
10,16,9,0,1
52,245,6,0,1
50,113,9,0,5
46,5,9,0,1
27,202,6,0,4
34,33,9,0,2
59,206,6,0,4
70,50,9,0,6
65,305,8,0,0
22,14,9,0,3
35,84,9,0,2
88,89,9,0,5
43,242,6,0,6
55,231,6,0,4
61,17,9,0,1
40,233,6,0,1
8,226,7,0,4
51,208,7,0,3
37,28,9,0,6
4,80,9,0,0
40,36,9,0,0
37,249,6,0,0
22,35,9,0,5
46,34,9,0,5
72,253,6,0,0
57,62,9,0,2
52,30,9,0,4
51,73,9,0,6
38,254,6,0,3
45,306,8,0,2
34,66,9,0,1
56,130,9,0,2
57,113,9,0,6
57,50,9,0,4
82,302,8,0,4
30,18,9,0,5
32,33,9,0,1
88,40,9,0,0
44,42,9,0,1
42,70,9,0,2
37,207,7,0,6
64,231,6,0,2
41,37,9,0,6
69,240,7,0,0
52,120,9,0,6
19,253,6,0,4
23,106,9,0,6
57,64,9,0,5
51,107,9,0,4
60,220,6,0,2
39,246,6,0,6
46,205,7,0,2
21,56,9,0,3
21,32,9,0,3
41,92,9,0,5
12,217,7,0,0
33,106,9,0,5
27,98,9,0,6
29,223,7,0,3
34,208,6,0,5
12,83,9,0,3
55,47,9,0,3
50,123,9,0,3
88,300,8,0,3
33,22,9,0,1
18,235,6,0,1
22,5,9,0,4
59,222,7,0,6
12,41,9,0,0
44,203,7,0,6
36,308,8,0,3
36,211,6,0,6
65,41,9,0,5
19,107,9,0,6
47,113,9,0,4
41,81,9,0,2
59,29,9,0,2
26,249,6,0,4
17,12,9,0,5
35,14,9,0,4
43,262,6,0,2
37,239,7,0,1
24,120,9,0,4
30,47,9,0,6
59,4,9,0,4
17,26,9,0,3
60,308,8,0,6
60,261,6,0,4
33,247,7,0,6
44,25,9,0,6
41,129,9,0,2
45,53,9,0,6
25,236,6,0,2
10,43,9,0,2
62,216,6,0,5
36,238,7,0,2
49,46,9,0,3
32,67,9,0,3
42,1,9,0,4
45,129,9,0,4
10,35,9,0,6
54,218,7,0,3
24,249,7,0,6
25,215,7,0,0
37,263,6,0,3
15,243,7,0,4
41,92,9,0,0
10,2,9,0,6
26,218,6,0,4
35,215,7,0,0
44,305,8,0,3
7,239,7,0,1
58,18,9,0,0
57,102,9,0,0
44,28,9,0,2
6,241,6,0,4
72,242,7,0,5
52,22,9,0,0
35,260,6,0,6
60,224,7,0,5
53,237,6,0,5
59,217,7,0,5
27,46,9,0,0
57,235,7,0,0
68,205,7,0,1
90,225,6,0,1
28,103,9,0,3
42,26,9,0,1
24,235,7,0,4
34,248,7,0,4
38,208,7,0,5
23,25,9,0,2
48,61,9,0,2
33,218,7,0,5
40,47,9,0,2
42,100,9,0,2
99,2,9,0,3
44,8,9,0,2
46,50,9,0,2
28,107,9,0,4
24,31,9,0,3
53,18,9,0,1
7,226,6,0,2
33,67,9,0,1
77,74,9,0,5
52,85,9,0,3
38,248,7,0,3
47,119,9,0,4
40,64,9,0,0
36,201,6,0,3
57,64,9,0,3
17,303,8,0,2
25,51,9,0,0
48,205,7,0,5
57,110,9,0,3
68,34,9,0,1
49,201,7,0,3
54,211,7,0,2
24,93,9,0,2
33,306,8,0,5
37,241,7,0,0
10,239,7,0,0
64,254,6,1,0
63,33,9,0,2
52,83,9,1,4
31,118,9,0,5
12,200,6,0,0
53,215,7,0,6
43,64,9,0,0
23,219,6,0,3
32,65,9,0,4
57,8,9,0,3
11,92,9,0,1
64,120,9,0,2
36,226,7,0,2
52,218,7,0,4
54,219,6,0,6
48,223,7,0,1
12,69,9,0,1
16,222,7,0,2
15,68,9,0,6
134,306,8,0,2
40,87,9,0,0
4,72,9,0,1
51,231,7,0,3
29,103,9,0,3
73,9,9,0,1
52,32,9,0,1
41,233,7,0,6
31,119,9,0,6
42,303,8,0,1
29,238,7,0,2
16,232,6,0,2
58,26,9,0,4
15,19,9,0,4
58,5,9,0,3
48,210,7,0,3
53,92,9,0,6
53,3,9,0,1
68,35,9,0,2
47,247,6,0,0
41,91,9,0,0
35,9,9,0,2
60,232,7,0,1
34,249,6,0,5
34,253,6,0,2
54,119,9,0,1
51,201,7,0,4
5,228,7,0,4
49,308,8,0,3
11,109,9,0,0
58,31,9,0,4
40,107,9,0,4
51,117,9,0,4
47,14,9,0,0
49,238,7,0,0
34,50,9,0,1
43,205,7,0,1
62,235,7,0,4
55,204,7,0,6
59,237,6,0,0
28,27,9,0,4
38,300,8,0,0
17,64,9,0,5
9,44,9,0,0
28,22,9,0,4
17,57,9,0,2
35,84,9,0,2
48,27,9,0,4
42,127,9,1,3
75,64,9,0,2
36,46,9,0,1
33,111,9,0,3
61,230,6,0,0
44,64,9,0,4
43,12,9,0,3
15,219,7,0,5
70,121,9,0,5
29,70,9,0,5
12,306,8,0,6
53,218,6,0,0
47,76,9,0,2
29,41,9,0,0
32,214,7,0,1
55,232,6,0,0
72,117,9,0,0
53,126,9,0,2
43,61,9,0,2
21,62,9,0,5
40,33,9,0,2
28,116,9,0,4
67,220,6,0,6
32,212,7,0,3
43,103,9,0,5
55,126,9,0,3
49,96,9,0,4
42,97,9,0,6
18,90,9,0,0
8,62,9,0,3
122,220,7,0,3
26,66,9,0,5
37,129,9,0,6
79,233,7,0,3
54,221,7,0,1
34,211,7,0,6
41,60,9,1,0
21,309,8,0,1
8,106,9,0,6
54,91,9,0,1
46,124,9,0,3
58,29,9,0,6
15,43,9,0,1
29,220,6,0,2
43,246,6,0,3
41,210,7,0,1
36,76,9,0,6
37,208,7,0,6
58,1,9,0,2
65,42,9,0,4
30,95,9,0,3
119,32,9,0,5
31,240,7,0,2
65,50,9,0,3
62,206,7,0,2
28,70,9,0,6
48,16,9,0,4
62,223,7,0,1
54,33,9,0,2
52,119,9,0,5
52,226,7,0,4
53,11,9,0,6
1,11,9,0,1
32,218,7,0,5
85,48,9,0,3
38,243,7,0,1
31,214,7,0,1
47,11,9,0,2
62,77,9,0,1
3,62,9,0,0
2,34,9,0,4
39,201,7,0,0
79,125,9,0,4
38,12,9,0,4
67,231,7,0,6
75,232,7,0,3
63,234,7,0,0
73,215,7,0,4
26,89,9,0,1
89,229,7,0,1
34,249,7,0,3
13,234,7,0,5
45,63,9,0,1
48,243,7,0,1
56,256,6,0,2
43,109,9,0,0
38,18,9,0,1
56,116,9,0,6
44,109,9,0,2
45,225,6,1,4
29,78,9,0,4
43,226,6,0,5
32,33,9,0,4
35,208,7,0,3
16,21,9,0,4
80,107,9,0,3
6,105,9,0,0
39,233,7,0,5
21,108,9,0,1
69,30,9,0,0
41,55,9,0,0
44,120,9,0,5
105,218,6,0,4
10,225,7,0,3
2,128,9,0,2
34,4,9,0,5
75,77,9,0,3
63,47,9,0,4
16,21,9,0,4
64,125,9,0,3
64,51,9,0,3
35,94,9,0,3
34,227,7,0,1
49,242,7,0,4
60,73,9,0,1
40,24,9,0,6
36,243,7,0,5
29,62,9,0,3
25,205,7,0,2
36,228,6,0,3
22,62,9,0,6
43,17,9,0,0
47,105,9,0,1
51,2,9,0,5
45,119,9,0,2
53,70,9,0,2
60,234,7,0,5
37,218,7,0,2
46,226,7,0,2
3,9,9,0,0
58,11,9,0,2
24,53,9,0,1
29,123,9,0,0
38,257,6,0,4
46,103,9,0,1
62,46,9,0,2
34,255,6,0,5
13,70,9,0,2
46,235,6,0,0
62,309,8,0,3
19,249,6,0,1
40,306,8,0,1
28,101,9,0,1
12,26,9,0,6
56,262,6,0,4
37,24,9,0,2
21,214,6,0,4
61,51,9,0,3
69,18,9,0,1
69,221,7,0,3
56,246,6,0,0
86,28,9,0,5
40,239,7,0,5
30,83,9,0,3
26,75,9,0,3
38,2,9,0,0
40,259,6,0,1
44,62,9,0,3
2,1,9,0,5
105,21,9,0,5
39,31,9,0,5
77,43,9,0,6
68,112,9,0,4
136,203,7,0,1
29,103,9,0,0
38,52,9,0,0
25,3,9,0,6
57,305,8,0,3
42,7,9,0,6
67,218,7,0,6
23,3,9,0,5
49,306,8,0,1
40,37,9,0,5
12,244,7,0,4
17,2,9,0,2
37,6,9,0,5
75,9,9,0,4
19,214,7,0,1
52,47,9,0,2
38,89,9,0,0
28,242,6,0,6
112,88,9,0,6
26,14,9,0,2
49,109,9,0,6
28,93,9,0,1
64,207,6,0,6
51,301,8,0,6
42,120,9,0,4
8,241,7,0,0
39,17,9,0,5
64,304,8,0,5
31,23,9,0,6
46,13,9,0,0
65,238,7,0,5
13,224,7,0,6
42,217,7,0,5
121,110,9,0,2
47,9,9,0,5
58,12,9,0,4
54,24,9,0,0
46,67,9,0,4
50,65,9,0,6
65,74,9,0,0
1,28,9,0,0
3,112,9,0,5
36,215,7,0,1
60,222,6,0,0
38,57,9,0,1
21,87,9,0,6
36,257,6,0,4
44,204,7,0,6
45,243,6,0,1
23,66,9,0,1
83,221,7,0,3
25,36,9,0,1
42,117,9,0,2
50,250,6,0,3
33,200,7,0,5
83,203,7,0,6
32,30,9,0,3
37,243,7,0,0
42,226,6,0,3
29,215,7,0,6
35,238,6,0,2
40,217,6,0,1
29,106,9,0,3
27,103,9,0,4
66,254,6,0,5
27,64,9,0,2
20,213,7,0,5
43,125,9,0,2
23,8,9,0,1
45,20,9,0,5
45,87,9,0,2
47,24,9,0,6
39,216,7,0,1
38,205,7,0,4
67,130,9,0,2
27,112,9,0,6
59,112,9,0,5
18,122,9,0,5
35,254,6,0,4
34,216,6,0,5
21,31,9,0,2
48,208,7,0,4
36,51,9,0,3
66,75,9,0,2
31,31,9,0,4
25,20,9,0,5
72,227,7,0,3
12,305,8,0,1
46,68,9,0,3
37,91,9,0,3
75,67,9,0,3
36,55,9,0,5
63,239,7,0,3
29,307,8,0,3
46,220,7,0,4
34,245,7,0,5
43,67,9,0,1
25,200,7,0,5
78,24,9,0,5
57,123,9,0,3
36,96,9,0,1
7,113,9,0,2
8,105,9,0,3
40,228,6,0,4
50,215,7,0,3
54,60,9,0,5
58,93,9,0,0
44,12,9,0,5
25,18,9,0,2
27,207,6,0,4
45,90,9,0,1
58,214,7,0,5
29,68,9,0,1
15,47,9,0,5
25,203,6,0,5
49,121,9,0,3
2,20,9,0,0
36,64,9,0,3
51,237,7,0,2
74,216,7,0,5
35,29,9,0,4
13,232,7,0,0
42,203,7,0,2
36,232,7,0,0
24,30,9,0,6
41,256,6,0,2
55,55,9,0,4
10,115,9,0,6
33,37,9,0,5
68,224,7,0,6
38,242,7,0,0
57,129,9,0,4
68,237,6,0,1
35,64,9,0,6
72,204,7,0,5
36,9,9,0,6
29,56,9,0,2
67,44,9,0,5
54,206,7,0,3
21,210,7,0,0
47,2,9,0,6
51,220,7,0,5
17,47,9,0,3
89,3,9,0,0
57,122,9,0,2
48,244,7,0,2
25,12,9,0,0
26,125,9,0,5
35,40,9,0,5
60,260,6,0,6
37,127,9,0,0
16,128,9,0,1
48,201,6,0,0
44,214,7,0,4
30,214,7,0,6
84,300,8,0,1
43,125,9,0,0
48,304,8,0,4
39,24,9,0,0
54,85,9,0,1
56,207,6,0,6
12,200,7,0,5
64,5,9,0,5
46,227,7,0,2
50,111,9,0,2
58,61,9,0,3
84,119,9,0,5
43,202,6,0,3
28,60,9,0,6
54,68,9,0,1
53,44,9,0,0
35,229,6,0,5
37,47,9,0,5
57,58,9,0,5
88,86,9,0,4
20,87,9,0,5
52,20,9,0,6
43,89,9,0,0
30,127,9,0,2
41,78,9,0,1
99,234,7,0,2
40,220,7,0,4
55,203,7,0,3
43,12,9,0,4
10,53,9,0,6
29,18,9,0,4
17,1,9,0,4
13,52,9,0,1
69,22,9,1,4
51,225,7,0,5
30,220,7,0,6
43,208,7,0,6
45,86,9,0,1
38,87,9,0,3
46,229,6,0,3
34,86,9,0,1
33,220,6,0,4
31,227,6,0,0
33,79,9,0,4
37,307,8,0,6
62,129,9,0,0
62,9,9,0,0
78,232,7,0,4
58,69,9,0,2
26,223,7,0,1
35,249,7,1,4
16,61,9,0,0
41,208,6,0,5
56,234,7,0,3
43,121,9,0,0
71,212,7,0,3
69,14,9,0,6
28,110,9,0,2
40,305,8,1,3
19,206,7,0,0
11,218,7,0,4
38,12,9,0,4
44,113,9,0,4
4,230,7,0,4
26,241,7,0,4
35,114,9,0,1
37,37,9,0,1
49,71,9,0,2
44,244,6,0,3
55,39,9,0,5
50,106,9,0,0
41,201,7,0,3
36,217,7,0,0
17,244,7,0,2
39,64,9,0,1
