total_sold,venueid,catid,holiday,day_of_week
54,249,6,0,5
53,229,6,0,4
52,221,7,0,4
60,83,9,0,2
49,15,9,0,2
45,213,7,0,5
63,102,9,0,2
53,30,9,0,1
48,226,7,0,2
65,51,9,0,3
29,218,6,0,6
64,17,9,0,4
47,97,9,0,1
52,244,7,0,4
47,211,6,0,6
66,226,6,0,2
44,6,9,0,0
24,40,9,0,1
44,210,7,0,5
146,18,9,0,0
30,113,9,0,5
50,240,6,0,3
81,86,9,0,5
34,92,9,0,5
44,81,9,0,1
43,60,9,0,0
41,60,9,0,6
49,228,7,0,5
68,92,9,0,3
40,2,9,0,0
64,232,6,0,0
26,217,7,0,5
81,66,9,0,0
31,308,8,0,5
54,210,7,0,5
66,221,6,0,3
9,41,9,0,4
20,231,7,0,6
35,108,9,0,4
31,128,9,0,0
44,52,9,0,3
69,130,9,0,3
1,231,6,0,4
51,105,9,0,0
47,229,7,0,3
51,220,6,0,3
23,110,9,0,6
34,67,9,0,4
52,87,9,0,1
52,304,8,0,6
44,216,7,0,6
37,50,9,0,5
25,205,6,0,1
33,235,7,0,4
67,63,9,0,2
73,307,8,0,0
135,112,9,0,3
68,102,9,0,2
45,26,9,0,0
55,61,9,0,4
43,100,9,0,0
37,260,6,0,6
28,114,9,0,2
31,242,6,0,2
29,34,9,0,3
39,109,9,0,6
25,216,7,0,4
30,249,6,0,2
66,97,9,0,1
68,113,9,0,5
45,110,9,0,5
38,257,6,0,2
30,242,6,0,1
41,37,9,0,0
51,91,9,0,1
80,116,9,0,1
10,235,7,0,6
55,210,7,0,2
42,209,7,0,4
53,204,7,0,2
54,35,9,0,1
23,29,9,0,3
46,245,6,0,0
8,79,9,0,5
42,72,9,0,1
48,112,9,0,6
30,244,7,0,6
28,114,9,0,6
46,96,9,0,3
70,228,6,0,2
12,13,9,0,1
39,219,7,1,0
35,305,8,0,2
86,128,9,0,5
66,307,8,0,2
31,38,9,0,6
39,42,9,0,5
70,109,9,1,4
66,13,9,0,1
51,234,6,0,3
33,216,7,0,1
20,28,9,0,2
51,46,9,0,1
61,259,6,0,3
12,235,6,0,2
15,256,6,0,4
13,203,7,0,0
4,21,9,0,2
40,27,9,0,5
77,27,9,0,1
62,16,9,0,4
50,226,6,0,5
32,220,7,0,4
94,4,9,0,4
37,202,6,0,3
27,86,9,0,1
32,16,9,0,2
46,115,9,0,6
10,28,9,0,2
7,7,9,0,0
47,14,9,0,5
68,8,9,0,5
55,306,8,0,0
35,307,8,0,3
32,225,7,0,0
31,128,9,0,5
40,41,9,0,1
31,224,7,0,6
27,240,6,0,4
35,58,9,0,2
53,246,6,0,6
35,130,9,0,5
78,119,9,0,2
60,130,9,0,1
46,44,9,0,6
55,255,6,0,2
33,226,7,0,4
40,104,9,0,6
48,13,9,0,4
20,39,9,0,3
38,221,6,0,0
16,49,9,0,1
48,217,7,0,5
39,104,9,0,0
20,73,9,1,3
85,84,9,0,1
43,206,7,0,3
53,252,6,0,6
49,210,6,0,2
43,22,9,0,6
21,217,7,0,2
45,234,7,0,2
62,32,9,0,3
17,309,8,0,5
71,39,9,0,6
35,73,9,0,1
47,116,9,0,2
39,300,8,0,5
67,255,6,0,1
51,204,6,0,6
29,98,9,0,3
49,10,9,0,4
9,228,6,0,3
3,217,6,0,4
65,11,9,0,0
44,205,6,0,6
45,52,9,0,4
43,9,9,0,2
44,252,6,0,4
10,237,7,0,6
46,46,9,0,5
35,118,9,0,6
36,107,9,0,3
15,64,9,0,5
42,229,7,0,4
46,114,9,0,3
29,59,9,0,4
59,229,6,0,1
30,24,9,0,4
35,44,9,0,0
18,130,9,0,3
66,251,6,0,1
31,97,9,0,4
73,61,9,0,6
44,98,9,0,2
22,309,8,0,0
50,307,8,0,0
57,235,6,0,2
41,102,9,0,2
35,32,9,0,5
59,61,9,0,4
47,257,6,0,0
30,227,7,0,0
77,211,6,0,3
50,64,9,0,5
61,12,9,0,1
37,222,7,0,0
39,130,9,0,2
4,29,9,0,2
24,7,9,0,5
29,123,9,0,2
36,239,7,0,2
42,70,9,0,0
46,91,9,0,1
23,85,9,0,5
32,253,6,0,0
35,249,7,0,2
4,212,7,0,2
32,106,9,0,3
45,101,9,0,2
62,242,7,0,0
69,228,6,0,2
1,251,6,0,1
7,1,9,0,2
38,35,9,0,1
72,126,9,0,1
66,224,7,0,4
4,66,9,0,1
5,84,9,0,0
49,225,7,0,0
37,56,9,0,5
42,303,8,0,0
44,20,9,0,6
25,57,9,0,4
38,54,9,0,2
115,128,9,0,0
74,59,9,0,6
53,83,9,0,4
28,236,6,1,0
1,248,7,0,2
35,23,9,0,5
36,125,9,0,6
50,304,8,0,5
52,233,7,0,5
43,213,7,0,5
3,25,9,0,0
48,206,7,0,2
33,80,9,0,6
24,60,9,0,2
51,81,9,0,3
25,238,7,0,3
71,253,6,0,2
3,245,7,0,3
31,108,9,0,0
56,23,9,0,4
46,13,9,0,2
51,216,6,0,2
56,207,6,0,2
25,308,8,0,1
86,92,9,0,4
49,300,8,0,2
73,39,9,0,2
2,49,9,0,2
71,38,9,0,0
58,58,9,0,6
34,234,6,0,3
47,44,9,0,0
58,238,7,0,4
50,129,9,0,6
47,57,9,0,0
54,130,9,0,6
30,87,9,0,2
14,217,6,0,5
5,301,8,0,4
76,70,9,0,5
52,205,7,0,4
44,210,7,0,0
43,51,9,0,1
65,9,9,0,1
57,304,8,0,3
7,90,9,0,4
30,71,9,0,1
41,98,9,0,3
55,204,6,0,4
18,107,9,0,3
43,23,9,0,0
64,212,7,0,3
48,36,9,0,6
75,253,6,0,1
28,207,6,0,5
34,255,6,0,0
50,48,9,0,0
48,30,9,0,4
36,119,9,1,3
57,46,9,0,6
57,37,9,0,6
52,225,7,0,6
92,17,9,0,2
42,126,9,0,4
29,116,9,0,1
1,14,9,0,6
30,114,9,0,0
13,10,9,0,5
51,58,9,0,4
90,220,7,0,2
37,1,9,0,1
51,219,7,0,0
43,61,9,0,3
42,226,7,0,1
13,122,9,0,2
25,46,9,0,3
34,86,9,0,6
46,210,7,0,5
44,9,9,0,6
41,93,9,0,6
51,80,9,0,4
98,72,9,0,6
46,76,9,0,2
8,48,9,0,4
95,114,9,0,5
22,126,9,0,1
39,99,9,0,3
31,46,9,0,6
183,42,9,0,0
47,64,9,0,4
56,242,6,0,2
48,309,8,0,2
35,206,7,0,4
34,218,6,0,0
45,112,9,0,0
67,15,9,0,1
50,126,9,0,0
16,113,9,0,3
19,300,8,0,2
38,64,9,0,3
18,40,9,0,5
86,220,7,0,5
38,122,9,0,0
3,309,8,0,1
81,203,7,0,3
45,123,9,0,0
42,235,6,0,1
70,119,9,0,0
45,121,9,0,2
37,222,6,0,0
48,82,9,0,4
49,93,9,0,0
49,301,8,0,5
36,201,6,0,1
74,208,7,0,1
47,232,7,0,2
26,84,9,0,2
71,216,7,0,3
110,306,8,0,5
44,42,9,0,2
27,241,7,0,1
41,301,8,1,0
70,85,9,0,2
17,18,9,1,3
25,88,9,0,2
79,54,9,0,4
66,92,9,0,0
54,207,7,0,6
14,56,9,0,4
20,106,9,0,5
80,213,6,0,1
48,109,9,0,6
47,235,6,0,5
73,236,7,0,4
57,65,9,0,3
9,83,9,0,1
63,6,9,0,4
65,246,6,0,3
25,302,8,0,0
37,216,6,0,4
55,249,6,0,6
63,203,7,0,2
46,85,9,0,1
55,32,9,0,3
57,303,8,0,2
62,220,6,0,6
79,223,7,0,6
40,301,8,0,0
19,77,9,0,1
25,71,9,0,2
23,201,6,1,4
45,38,9,0,6
55,237,7,0,6
44,9,9,0,3
36,82,9,0,0
38,94,9,0,1
46,230,6,0,0
51,217,7,0,1
27,22,9,0,6
117,123,9,0,4
37,218,6,0,5
45,83,9,0,1
46,69,9,0,1
42,306,8,0,1
37,102,9,0,5
45,49,9,0,5
7,220,7,0,0
60,76,9,0,5
50,230,7,0,4
37,57,9,0,4
34,238,6,0,5
19,47,9,1,0
8,305,8,0,2
65,74,9,0,5
54,200,6,0,3
42,47,9,0,1
98,43,9,0,1
66,23,9,0,1
48,249,6,0,4
48,71,9,0,6
28,213,7,0,3
59,219,7,0,4
51,214,7,0,1
33,129,9,0,1
55,224,7,0,3
53,73,9,0,0
122,257,6,0,2
33,247,7,0,2
43,201,7,0,0
71,94,9,0,4
58,85,9,0,6
27,217,7,0,6
41,240,7,0,6
39,205,7,0,1
59,259,6,0,1
65,243,6,0,5
10,17,9,0,5
40,234,6,0,6
22,18,9,0,3
26,77,9,0,1
35,23,9,1,4
26,249,6,0,5
45,306,8,0,4
32,211,7,0,6
6,217,6,0,0
27,44,9,0,6
30,233,7,0,4
54,63,9,0,0
1,74,9,0,2
61,126,9,0,5
41,232,7,0,4
47,245,6,0,2
34,71,9,0,0
34,215,7,0,1
37,258,6,0,3
43,27,9,0,1
27,7,9,0,1
26,208,6,0,2
45,212,7,0,5
33,80,9,0,2
39,232,7,0,3
51,231,6,0,3
57,222,6,0,4
65,38,9,0,5
35,125,9,1,0
68,225,6,0,2
41,96,9,0,6
18,95,9,0,0
37,230,7,0,3
89,242,7,0,6
8,26,9,0,4
50,257,6,0,4
36,222,7,0,2
135,118,9,0,6
67,10,9,0,6
23,116,9,0,3
5,94,9,0,4
61,114,9,0,6
67,59,9,0,4
42,258,6,0,3
55,88,9,0,3
76,81,9,0,2
30,261,6,0,2
47,3,9,0,0
14,122,9,0,1
58,11,9,0,4
54,15,9,1,0
60,222,6,0,3
45,124,9,0,3
21,212,6,0,0
41,206,7,0,6
42,46,9,0,3
44,219,7,0,5
36,76,9,0,0
50,304,8,0,1
28,10,9,0,4
47,221,6,0,0
51,1,9,0,1
55,212,7,0,1
3,204,7,0,2
28,244,7,0,2
57,100,9,0,5
57,23,9,0,2
27,97,9,0,0
50,91,9,0,1
11,237,6,0,3
56,201,7,0,6
43,113,9,0,3
7,211,7,0,3
47,30,9,0,6
32,237,7,0,1
46,239,6,0,6
97,75,9,0,6
30,66,9,0,5
53,56,9,0,3
47,300,8,0,4
36,301,8,0,2
51,226,6,0,6
39,204,7,0,2
25,9,9,0,0
25,200,7,0,2
53,123,9,0,3
73,107,9,0,0
36,228,7,0,3
30,90,9,0,4
53,62,9,0,1
2,84,9,0,0
39,252,6,0,6
69,243,7,0,3
27,250,6,0,5
44,100,9,0,4
45,226,7,0,0
30,202,6,0,2
15,248,7,0,5
100,47,9,0,0
51,262,6,0,4
66,122,9,0,3
41,80,9,0,3
47,63,9,0,0
39,113,9,0,5
57,66,9,0,1
30,99,9,0,3
41,228,6,0,1
56,228,6,0,4
41,19,9,0,5
45,70,9,0,0
53,88,9,0,5
26,228,6,0,5
54,248,7,0,2
45,3,9,0,5
35,242,7,0,1
66,87,9,0,0
33,205,7,0,5
6,77,9,0,0
49,219,7,0,6
63,215,7,0,0
7,214,7,0,2
34,28,9,0,4
98,109,9,0,2
45,37,9,0,6
87,25,9,0,0
53,1,9,0,4
14,119,9,0,4
58,239,7,0,6
52,225,7,0,5
4,14,9,0,2
46,86,9,0,6
69,57,9,0,6
52,217,7,0,5
44,73,9,0,3
40,215,7,1,4
80,93,9,1,4
101,45,9,0,4
50,90,9,0,0
46,34,9,0,0
29,222,6,0,5
61,129,9,0,4
29,243,7,0,1
25,210,7,0,2
57,212,7,0,3
16,71,9,0,5
19,36,9,0,6
38,231,7,0,0
21,43,9,0,3
59,5,9,0,6
18,39,9,0,5
31,82,9,0,1
24,97,9,0,1
55,82,9,0,6
37,245,7,0,1
57,32,9,0,6
11,212,7,0,5
25,32,9,0,3
50,219,6,0,0
61,107,9,0,1
24,25,9,0,1
35,210,7,0,0
45,203,7,0,5
25,21,9,0,3
48,122,9,0,5
9,92,9,0,0
29,238,6,0,5
39,23,9,0,6
40,1,9,0,2
60,201,7,0,2
59,213,6,0,2
31,212,6,0,2
81,102,9,0,2
27,38,9,0,4
92,203,7,0,4
32,28,9,0,3
80,33,9,0,2
32,66,9,0,1
2,109,9,0,6
69,86,9,0,4
31,200,7,0,4
94,84,9,0,4
29,220,6,0,2
51,230,6,0,6
108,1,9,0,0
40,20,9,0,3
132,305,8,0,6
47,246,6,0,2
32,262,6,0,5
22,36,9,0,2
25,116,9,0,5
65,243,6,0,6
59,110,9,0,1
20,48,9,0,5
40,242,7,0,3
50,239,7,0,1
35,216,7,0,2
44,217,7,0,5
40,103,9,0,3
68,241,7,0,6
26,72,9,0,1
54,308,8,0,0
17,33,9,0,6
26,3,9,0,1
42,4,9,0,5
73,258,6,0,6
29,64,9,0,2
36,101,9,0,6
52,223,7,0,5
29,94,9,0,3
33,124,9,0,1
41,247,7,0,6
32,241,7,0,4
38,23,9,0,2
47,23,9,0,6
51,242,7,0,4
63,214,7,0,3
39,224,7,0,3
24,99,9,0,0
48,117,9,0,3
38,221,7,0,1
52,245,6,0,3
51,200,7,0,5
59,99,9,0,5
73,214,7,0,3
32,42,9,0,3
42,245,7,0,3
45,8,9,0,6
43,54,9,0,6
38,249,7,0,6
64,43,9,0,4
10,243,7,0,3
78,59,9,0,5
56,302,8,0,3
59,304,8,0,5
42,239,6,0,5
26,213,7,0,1
31,308,8,1,0
38,229,7,0,4
45,205,7,0,2
4,206,7,0,2
57,233,7,0,1
46,3,9,0,3
15,201,7,0,3
64,124,9,0,0
111,75,9,0,2
31,115,9,0,1
54,235,7,0,1
26,208,7,0,0
80,20,9,0,5
54,250,6,0,0
10,224,7,0,5
1,44,9,0,3
42,106,9,0,0
21,98,9,0,1
39,232,7,0,3
57,54,9,0,4
36,78,9,0,0
58,226,6,0,5
26,16,9,0,6
51,10,9,0,2
33,218,6,0,0
10,233,6,0,5
30,51,9,0,6
63,218,7,0,4
54,88,9,0,3
62,217,7,0,3
42,78,9,0,2
42,27,9,1,3
47,238,7,0,4
32,201,7,0,4
40,121,9,0,6
91,96,9,0,1
85,216,7,0,0
28,305,8,0,5
58,52,9,0,1
67,69,9,0,0
40,110,9,0,1
30,1,9,0,4
32,3,9,0,4
37,230,7,0,6
57,50,9,0,2
67,247,6,0,5
74,214,7,0,4
40,24,9,0,1
52,218,7,0,5
77,221,6,0,2
15,26,9,0,4
56,96,9,0,2
54,224,6,0,1
54,217,7,0,6
56,109,9,0,2
30,308,8,0,3
50,99,9,0,1
75,49,9,0,3
27,96,9,0,1
89,218,7,0,2
46,247,7,0,3
31,119,9,0,1
31,58,9,0,3
73,119,9,0,6
32,209,7,0,2
49,122,9,0,0
45,16,9,0,3
7,55,9,0,0
59,101,9,0,0
36,50,9,0,3
43,258,6,0,1
50,205,7,0,1
48,246,6,0,2
15,226,6,0,0
46,98,9,0,6
27,75,9,0,6
24,46,9,0,0
45,227,6,0,2
33,202,7,0,3
45,60,9,0,6
68,126,9,0,5
42,34,9,0,6
34,93,9,0,1
39,239,6,0,6
40,229,7,0,3
36,62,9,0,2
49,237,7,0,3
50,47,9,0,2
40,82,9,0,0
32,72,9,0,2
48,103,9,0,4
54,263,6,0,4
41,239,7,0,0
95,75,9,0,5
48,31,9,0,0
71,112,9,0,4
83,65,9,0,3
32,203,7,0,0
26,28,9,0,2
51,218,6,0,2
34,116,9,0,3
36,13,9,0,5
28,117,9,0,3
3,113,9,0,2
90,107,9,0,1
85,126,9,0,2
61,56,9,0,5
40,204,7,0,0
27,34,9,0,6
21,307,8,0,3
45,126,9,0,1
50,122,9,0,1
97,33,9,0,3
35,209,7,0,5
44,66,9,0,1
88,227,7,0,2
57,232,7,0,6
34,201,6,0,4
33,95,9,0,4
32,233,6,0,1
34,222,6,0,2
60,301,8,0,0
24,47,9,0,5
26,12,9,1,4
46,8,9,0,5
41,305,8,0,2
49,217,6,0,1
9,91,9,0,6
62,107,9,0,6
63,6,9,0,2
28,248,7,0,2
10,246,7,0,4
21,261,6,0,6
101,206,6,0,6
59,252,6,0,6
31,253,6,0,5
53,222,7,0,5
30,308,8,0,4
33,37,9,0,6
38,14,9,0,1
49,50,9,0,0
69,203,7,0,3
59,17,9,0,4
90,64,9,0,4
2,241,7,0,4
35,77,9,0,5
42,40,9,0,1
31,76,9,0,0
34,303,8,0,1
34,48,9,0,2
23,214,6,0,4
39,229,6,0,3
53,119,9,0,5
29,4,9,0,0
40,10,9,0,4
76,226,7,0,0
53,92,9,0,0
15,123,9,0,0
77,246,6,0,5
70,209,7,0,6
35,306,8,0,5
47,219,7,0,3
42,309,8,0,2
62,3,9,0,4
16,209,7,0,0
35,7,9,0,0
46,66,9,0,6
6,3,9,0,4
114,210,7,0,5
63,99,9,0,4
55,24,9,0,3
41,55,9,0,3
58,203,6,0,3
60,16,9,0,0
24,222,7,1,0
58,215,7,0,0
57,201,7,0,4
51,216,7,0,5
36,300,8,0,0
54,245,7,0,3
29,28,9,0,2
47,300,8,0,2
31,15,9,0,1
46,99,9,0,2
63,246,7,0,1
47,208,7,0,6
42,215,7,0,4
40,214,7,0,1
33,38,9,0,1
7,9,9,0,4
12,222,7,0,4
93,203,7,0,0
11,94,9,0,4
27,205,7,0,6
40,126,9,0,4
37,217,7,0,3
12,218,6,0,2
15,56,9,0,4
29,231,7,0,2
46,117,9,0,3
55,218,6,0,1
63,19,9,0,3
47,67,9,0,4
33,208,7,0,2
40,220,7,0,1
28,97,9,0,4
36,304,8,0,1
24,235,7,0,2
51,301,8,0,3
64,43,9,0,6
15,307,8,0,3
49,19,9,0,6
48,52,9,0,6
71,39,9,0,6
36,99,9,0,4
29,79,9,0,3
39,303,8,0,2
49,209,6,0,4
47,235,7,0,0
45,115,9,0,1
42,205,7,0,1
36,250,6,0,2
45,80,9,0,5
51,19,9,0,5
29,239,7,0,3
42,21,9,0,3
42,124,9,0,2
19,91,9,0,5
55,201,7,0,6
30,87,9,0,6
43,217,6,0,4
42,213,6,0,0
32,201,7,0,4
47,234,7,0,6
35,203,6,0,6
10,43,9,0,2
45,18,9,0,4
54,128,9,0,3
41,2,9,0,6
19,307,8,1,3
41,228,7,0,2
31,25,9,0,6
31,13,9,0,6
53,65,9,0,2
22,231,7,0,3
37,300,8,0,2
21,262,6,0,6
18,114,9,0,6
72,240,7,0,0
31,222,6,0,1
13,16,9,0,1
42,261,6,0,5
48,90,9,0,2
38,248,6,0,1
46,226,7,0,5
65,119,9,0,3
38,38,9,0,0
26,15,9,0,4
70,64,9,0,2
53,129,9,0,2
82,215,6,0,1
20,111,9,0,3
8,94,9,0,6
40,63,9,0,5
34,18,9,0,2
34,227,6,0,6
41,304,8,0,0
43,218,7,0,2
53,12,9,1,0
25,121,9,0,2
73,96,9,0,1
67,214,7,0,2
50,212,7,0,2
39,60,9,0,5
74,308,8,0,5
6,211,7,0,1
4,129,9,0,0
40,120,9,0,0
46,16,9,0,3
53,70,9,0,4
40,236,6,0,5
33,98,9,0,0
65,120,9,0,4
26,301,8,0,0
2,87,9,0,2
43,93,9,0,2
43,117,9,0,5
9,125,9,0,5
34,123,9,0,5
39,29,9,0,5
50,51,9,0,0
44,235,7,0,2
49,100,9,0,0
72,247,6,0,1
58,114,9,0,5
23,9,9,0,3
45,300,8,0,0
49,307,8,0,3
63,76,9,0,2
38,32,9,0,3
58,97,9,0,0
36,213,7,0,4
42,255,6,0,4
45,69,9,0,1
49,48,9,0,4
33,239,7,0,3
37,9,9,0,1
68,208,6,0,3
2,235,7,0,5
34,248,7,0,6
50,246,6,0,5
43,117,9,0,1
46,120,9,0,2
41,100,9,0,3
34,40,9,0,1
31,214,7,0,4
39,23,9,0,4
47,240,7,0,0
30,208,7,0,3
50,68,9,0,6
23,201,7,0,4
70,241,6,0,6
19,120,9,0,6
45,103,9,0,4
51,204,7,0,4
50,203,7,0,4
52,41,9,0,2
19,236,6,0,0
71,68,9,0,0
34,118,9,0,4
56,108,9,0,2
47,115,9,0,3
41,234,7,0,1
23,53,9,0,1
19,229,6,0,4
65,244,7,0,1
29,68,9,0,1
51,15,9,0,4
65,222,6,0,3
39,246,7,0,5
30,127,9,0,2
21,103,9,0,2
51,237,7,0,3
34,22,9,0,1
33,306,8,0,5
40,3,9,0,1
22,231,7,0,5
12,305,8,0,6
22,237,6,0,6
93,248,7,0,5
44,93,9,0,0
93,225,6,0,6
22,13,9,0,5
35,34,9,0,6
40,120,9,0,6
41,69,9,0,2
50,216,6,0,1
76,230,6,0,2
51,242,7,0,5
40,216,7,0,3
34,27,9,0,5
34,16,9,0,6
58,239,7,0,6
5,123,9,0,4
50,74,9,0,3
11,64,9,0,1
50,73,9,0,2
37,12,9,0,2
44,79,9,0,1
105,28,9,0,2
54,1,9,0,4
44,208,7,0,5
37,202,7,0,3
12,46,9,0,0
31,224,7,0,5
53,210,6,0,6
12,81,9,0,5
47,77,9,0,5
63,83,9,0,5
5,114,9,0,0
144,213,7,0,3
30,204,7,0,3
48,306,8,0,2
23,94,9,0,3
45,65,9,0,5
63,121,9,0,1
139,100,9,0,0
54,258,6,0,6
46,19,9,0,6
33,50,9,0,6
73,208,7,0,1
64,243,7,0,2
58,214,7,0,2
41,2,9,0,6
28,212,7,0,0
23,47,9,0,3
50,258,6,0,6
50,37,9,0,1
37,43,9,0,1
35,247,6,0,2
117,234,7,0,6
66,84,9,0,5
13,79,9,0,6
24,117,9,0,3
31,201,7,0,1
42,95,9,0,2
41,103,9,0,3
93,206,7,0,4
53,245,7,0,1
21,225,6,0,1
108,52,9,0,4
50,49,9,0,6
40,236,6,0,2
41,204,7,0,2
66,120,9,0,1
45,83,9,0,1
41,120,9,0,0
44,69,9,0,0
21,75,9,0,6
28,218,7,0,2
52,224,7,0,4
28,240,6,0,1
45,223,7,0,1
48,226,7,0,0
42,124,9,0,3
28,224,6,0,4
35,60,9,0,1
34,226,6,0,3
35,13,9,0,5
47,55,9,0,6
26,37,9,0,2
76,88,9,0,0
104,10,9,0,3
49,235,7,0,3
34,209,6,0,6
3,60,9,0,5
58,10,9,0,2
34,81,9,0,2
44,46,9,0,3
81,245,7,0,5
54,86,9,0,1
17,243,7,0,6
46,37,9,0,5
42,250,6,0,3
101,120,9,0,6
49,307,8,0,1
68,216,6,0,3
68,71,9,0,5
59,217,6,0,3
32,248,6,0,3
18,249,7,0,1
21,36,9,0,4
37,253,6,0,2
55,309,8,0,1
51,125,9,0,1
67,218,6,0,3
63,34,9,0,2
27,256,6,0,1
33,302,8,0,6
70,219,7,0,1
25,211,7,0,5
36,211,7,0,5
45,65,9,0,1
48,16,9,0,3
73,9,9,0,3
53,21,9,0,5
55,105,9,0,0
80,303,8,0,6
38,57,9,0,5
3,100,9,0,0
14,61,9,0,1
39,229,6,0,1
59,38,9,0,3
60,55,9,0,4
23,108,9,0,1
55,114,9,0,2
28,42,9,0,3
55,119,9,0,1
22,205,6,0,1
17,97,9,0,1
54,104,9,0,4
59,242,7,0,3
130,95,9,1,4
63,205,7,0,2
36,37,9,0,5
35,239,7,0,0
13,29,9,0,0
49,118,9,0,1
30,230,7,0,4
31,88,9,0,6
4,59,9,0,4
41,5,9,0,3
28,215,7,0,3
13,123,9,0,5
29,245,7,0,5
68,23,9,0,1
52,92,9,0,1
36,36,9,0,5
12,82,9,0,0
11,203,7,0,4
43,58,9,0,3
18,127,9,0,2
114,205,7,0,1
11,67,9,0,3
36,225,6,0,0
63,9,9,0,6
48,97,9,0,6
25,224,7,0,5
59,10,9,0,1
44,214,6,0,2
45,237,7,0,1
38,242,7,0,4
59,207,7,1,0
56,227,7,0,6
54,11,9,0,5
25,119,9,0,2
33,262,6,0,3
32,121,9,0,4
46,6,9,0,1
15,29,9,0,2
57,4,9,0,2
65,34,9,0,1
42,104,9,0,3
55,232,7,0,0
36,236,7,0,5
25,259,6,0,4
44,300,8,0,0
29,248,6,0,3
45,213,6,0,2
72,202,7,0,2
23,43,9,0,1
34,232,7,0,5
25,259,6,0,0
29,52,9,0,2
31,11,9,0,2
2,302,8,0,3
70,230,7,0,4
37,97,9,0,6
37,10,9,0,1
16,44,9,0,2
34,216,6,0,6
1,222,7,0,4
48,309,8,0,6
29,261,6,0,5
46,215,6,0,2
41,211,7,0,6
29,54,9,0,1
4,202,6,0,0
40,249,6,0,2
44,116,9,0,6
34,107,9,0,1
85,113,9,0,5
42,200,7,0,4
18,218,7,0,3
36,228,7,0,4
52,67,9,0,0
36,212,7,0,1
35,65,9,0,0
50,78,9,0,6
34,3,9,0,1
22,55,9,0,5
22,205,7,0,5
48,248,6,0,1
62,37,9,0,2
47,216,6,0,5
53,44,9,0,1
62,119,9,0,2
33,72,9,0,0
38,105,9,0,3
61,233,6,0,1
21,113,9,0,4
109,28,9,0,4
72,65,9,0,0
46,64,9,0,5
46,307,8,0,5
41,10,9,0,5
2,56,9,0,5
38,240,6,0,5
38,49,9,0,5
39,21,9,0,5
26,257,6,0,2
66,78,9,0,6
33,115,9,0,1
79,43,9,0,3
19,20,9,0,4
45,1,9,1,0
86,221,7,0,3
57,67,9,0,0
52,27,9,0,6
80,24,9,0,3
57,16,9,0,6
60,230,7,0,0
29,87,9,0,6
43,214,7,0,6
46,39,9,0,0
40,217,7,0,3
54,74,9,0,2
48,247,7,0,3
37,86,9,1,4
20,231,7,0,0
37,217,6,0,1
43,203,6,0,3
53,219,6,0,2
39,236,7,0,4
36,209,6,0,0
47,304,8,0,2
42,219,7,0,4
47,238,7,0,6
43,40,9,0,5
31,114,9,1,4
47,238,6,0,3
62,216,6,0,3
58,4,9,0,3
25,48,9,0,3
26,200,6,0,2
42,220,7,0,2
36,215,6,0,2
18,14,9,0,1
44,50,9,0,0
29,127,9,0,4
27,26,9,0,4
48,232,7,0,3
54,127,9,0,2
25,10,9,0,4
2,218,7,0,0
72,36,9,0,6
48,220,7,0,0
78,225,7,0,5
41,96,9,0,4
144,206,7,0,0
39,109,9,0,4
50,231,6,0,6
30,8,9,0,5
47,6,9,0,5
43,214,7,0,6
38,100,9,0,6
28,303,8,0,1
85,29,9,0,4
85,67,9,0,3
