total_sold,venueid,catid,holiday,day_of_week
9,235,7,0,0
75,28,9,0,4
2,97,9,0,2
42,231,7,0,2
21,5,9,0,1
29,249,6,0,6
49,207,6,0,4
40,66,9,1,0
52,108,9,0,2
63,308,8,0,5
48,28,9,0,1
47,219,7,0,2
10,123,9,0,1
57,116,9,0,3
53,234,7,1,3
1,306,8,0,0
12,65,9,0,6
26,240,7,0,4
39,2,9,0,1
67,69,9,0,2
35,215,7,0,3
43,115,9,0,0
56,76,9,0,5
110,28,9,0,0
49,23,9,0,5
23,231,7,0,4
122,239,7,0,6
51,26,9,0,1
40,86,9,0,3
27,242,7,0,6
87,108,9,0,1
40,114,9,0,0
65,220,6,0,3
11,45,9,0,4
28,114,9,0,3
33,233,7,0,4
58,202,7,0,5
56,220,6,0,2
53,36,9,0,5
50,243,7,0,0
52,243,6,0,6
6,249,7,0,5
23,114,9,0,2
26,75,9,0,0
3,108,9,0,0
30,108,9,0,2
58,65,9,1,3
43,37,9,0,4
83,240,7,0,1
53,88,9,0,6
45,19,9,1,4
48,261,6,0,5
31,58,9,0,1
44,34,9,0,0
63,10,9,0,3
21,259,6,0,2
23,14,9,0,6
28,224,7,0,1
33,87,9,0,4
33,250,6,0,5
38,200,7,0,5
48,38,9,0,4
45,307,8,0,1
28,238,7,0,5
51,243,7,0,0
45,116,9,0,3
28,201,7,0,3
28,32,9,0,1
32,126,9,0,3
30,66,9,0,3
26,238,7,0,5
40,31,9,0,3
40,119,9,0,5
18,111,9,0,0
23,241,7,0,6
37,208,6,0,6
67,124,9,1,0
35,13,9,0,5
35,308,8,0,6
34,22,9,0,0
62,307,8,0,6
54,55,9,0,1
38,309,8,0,5
40,253,6,0,4
27,13,9,0,2
45,214,6,0,5
28,6,9,0,3
35,306,8,0,5
12,104,9,0,6
60,105,9,0,0
33,238,6,0,6
71,3,9,0,4
38,200,6,0,6
40,240,7,0,6
70,122,9,0,4
46,235,6,0,5
49,251,6,0,5
60,239,6,0,4
37,50,9,0,5
55,306,8,0,4
24,217,7,0,4
15,55,9,0,2
72,18,9,0,0
47,49,9,0,1
53,241,7,0,1
24,224,6,0,0
47,81,9,0,3
71,225,7,0,2
48,75,9,0,0
54,56,9,0,0
31,209,7,0,2
48,85,9,0,3
11,201,7,0,2
44,201,7,0,3
48,202,7,0,5
42,226,6,0,1
19,45,9,0,0
43,202,7,0,2
34,126,9,0,2
38,63,9,0,4
26,33,9,0,6
65,6,9,0,1
21,40,9,0,4
60,246,6,0,1
32,34,9,0,1
74,118,9,0,6
34,244,7,0,5
90,209,7,0,3
24,52,9,0,1
50,110,9,0,0
23,233,6,0,5
39,61,9,0,4
33,212,7,0,0
47,246,7,0,2
40,26,9,0,6
71,86,9,0,3
25,202,6,0,6
43,230,7,0,6
24,240,6,0,2
37,2,9,0,6
47,76,9,0,3
43,63,9,0,6
46,125,9,0,1
77,236,7,0,2
52,66,9,0,3
86,220,7,0,1
29,73,9,0,6
40,29,9,0,4
14,60,9,0,1
33,77,9,0,3
5,56,9,0,3
22,66,9,0,3
55,302,8,0,0
43,86,9,0,5
39,206,7,0,6
1,211,7,0,0
23,309,8,0,5
30,208,6,0,1
29,243,6,0,3
49,300,8,0,3
26,103,9,0,4
52,42,9,0,6
34,301,8,0,4
30,243,7,0,2
52,72,9,0,4
43,108,9,0,6
39,98,9,0,0
72,209,6,0,2
18,239,6,0,0
38,110,9,0,0
85,112,9,0,0
42,20,9,0,2
37,222,6,0,5
26,242,6,0,3
2,27,9,0,1
31,76,9,0,2
11,216,6,0,1
50,304,8,0,4
31,221,6,0,4
26,2,9,0,2
56,19,9,0,0
39,303,8,0,6
53,42,9,0,2
47,110,9,0,1
31,240,7,0,5
65,29,9,0,6
53,50,9,0,3
60,41,9,0,2
58,94,9,0,6
43,88,9,0,5
44,217,7,0,6
42,104,9,0,0
74,104,9,0,1
26,12,9,0,1
52,88,9,0,4
64,33,9,0,5
72,257,6,0,3
39,300,8,0,3
10,222,7,0,3
60,27,9,0,2
65,67,9,0,2
54,114,9,0,1
17,229,6,0,3
43,301,8,0,6
35,222,7,0,4
2,213,7,0,0
38,71,9,0,1
26,118,9,0,5
5,222,7,0,4
34,217,6,0,0
18,37,9,0,1
43,62,9,0,6
49,247,7,0,4
43,255,6,0,1
4,25,9,0,1
41,87,9,0,4
36,79,9,0,3
37,62,9,0,0
39,129,9,0,2
45,117,9,0,6
44,101,9,0,4
50,51,9,1,4
34,241,7,0,2
44,32,9,0,5
61,97,9,0,3
21,209,7,0,3
68,233,7,0,5
27,1,9,0,4
37,71,9,0,5
60,65,9,0,2
91,255,6,0,3
23,36,9,0,2
25,258,6,0,6
13,42,9,0,6
43,224,7,0,6
44,16,9,0,1
46,203,7,0,1
19,217,6,0,1
33,207,7,0,6
19,212,7,0,5
55,260,6,0,1
44,20,9,0,2
26,232,7,0,5
29,87,9,0,4
43,108,9,0,2
40,257,6,0,2
30,204,7,0,5
39,241,7,0,6
57,1,9,0,3
66,258,6,0,0
58,238,6,0,2
65,24,9,0,3
47,43,9,0,3
52,29,9,0,0
14,91,9,0,2
68,228,7,0,4
12,65,9,0,1
43,218,6,0,0
48,48,9,0,0
1,60,9,0,3
31,51,9,0,3
50,37,9,0,3
30,69,9,0,2
54,2,9,0,5
46,223,6,0,0
30,33,9,0,2
4,243,7,0,6
30,92,9,0,4
12,226,7,0,3
9,208,7,0,2
66,91,9,0,4
52,98,9,1,0
21,69,9,0,6
34,59,9,0,0
37,29,9,0,2
30,110,9,0,0
27,35,9,0,6
42,228,7,0,2
28,217,7,0,4
57,303,8,0,0
28,216,6,0,1
45,89,9,1,4
1,42,9,0,3
20,36,9,0,5
40,260,6,0,2
13,236,7,0,6
52,80,9,0,5
46,44,9,0,1
29,217,6,0,0
72,253,6,0,4
37,39,9,0,2
30,11,9,0,5
26,68,9,0,3
61,208,6,0,4
61,2,9,0,5
37,306,8,0,5
30,309,8,0,2
41,208,7,0,1
51,49,9,0,6
32,68,9,0,5
47,300,8,0,0
61,127,9,0,4
28,46,9,0,5
42,212,7,0,6
21,201,7,0,1
21,14,9,0,3
39,94,9,0,6
8,81,9,0,1
42,45,9,0,0
34,5,9,0,3
51,37,9,0,2
67,30,9,0,5
95,209,7,0,5
30,72,9,0,4
35,41,9,0,2
46,97,9,0,5
70,17,9,0,2
23,222,7,0,5
31,201,7,0,0
46,90,9,0,3
4,117,9,0,5
67,222,7,0,3
69,50,9,1,3
48,89,9,0,0
62,249,7,0,3
52,201,7,0,1
53,33,9,0,3
37,305,8,0,3
44,117,9,0,3
20,207,6,0,6
29,90,9,0,1
36,35,9,0,5
61,70,9,0,0
61,109,9,0,6
39,302,8,0,4
53,303,8,0,4
38,80,9,0,2
65,248,7,1,0
29,13,9,0,4
68,204,7,0,4
36,48,9,0,3
65,43,9,0,4
23,221,7,0,4
12,306,8,0,6
70,71,9,0,2
64,19,9,0,3
51,309,8,0,1
78,228,6,0,5
57,60,9,0,1
42,126,9,0,1
14,232,7,0,1
55,204,7,0,2
37,55,9,0,3
79,308,8,0,1
63,44,9,0,5
26,87,9,0,0
32,79,9,0,1
30,48,9,0,0
61,60,9,0,5
68,255,6,0,2
6,87,9,0,6
66,55,9,0,5
45,78,9,0,2
39,78,9,0,6
42,222,7,0,0
69,30,9,0,2
53,239,6,0,1
26,108,9,0,3
30,78,9,0,6
20,123,9,0,1
55,43,9,0,3
24,210,7,0,1
36,203,6,0,2
9,13,9,0,6
44,205,7,0,4
38,116,9,0,4
61,263,6,0,0
12,80,9,0,3
50,236,6,0,3
11,243,6,0,5
6,125,9,0,3
47,86,9,0,6
44,109,9,0,5
14,237,7,0,6
55,2,9,0,1
4,236,6,0,5
49,30,9,0,4
49,108,9,0,0
40,82,9,0,2
129,307,8,0,5
42,25,9,0,0
45,55,9,0,3
46,77,9,0,4
24,37,9,0,4
37,212,7,0,2
51,14,9,0,4
69,95,9,0,0
67,85,9,0,5
71,74,9,0,6
21,37,9,0,5
40,54,9,0,1
27,73,9,0,1
42,263,6,0,0
28,111,9,0,6
36,79,9,0,4
52,214,7,0,4
40,129,9,0,3
73,98,9,0,6
34,26,9,1,4
23,49,9,0,5
29,126,9,0,4
35,306,8,0,0
42,72,9,0,4
15,116,9,0,2
25,30,9,0,0
70,216,7,0,0
1,32,9,0,6
46,263,6,0,1
5,201,7,0,6
67,239,7,0,2
42,56,9,0,1
39,70,9,0,5
27,16,9,0,6
36,70,9,0,2
35,243,6,0,0
6,111,9,0,3
91,221,6,0,2
43,84,9,0,5
35,40,9,0,6
42,60,9,0,0
34,39,9,0,5
9,61,9,0,3
38,57,9,0,5
30,209,6,0,0
2,28,9,0,3
28,122,9,0,6
46,124,9,0,4
63,56,9,0,0
52,222,7,0,0
1,242,7,0,3
70,204,6,0,5
51,109,9,0,0
42,56,9,0,1
48,83,9,0,0
38,33,9,0,4
23,65,9,0,0
51,105,9,0,6
47,113,9,0,0
61,208,7,0,6
45,11,9,0,4
14,242,7,0,3
61,45,9,0,1
69,109,9,0,2
68,204,7,0,0
50,232,6,0,6
36,309,8,0,0
60,3,9,0,0
45,240,7,0,5
22,210,7,0,3
43,93,9,0,4
57,204,7,1,0
42,120,9,0,0
38,120,9,0,2
84,208,7,0,2
2,236,7,0,0
37,91,9,0,1
23,13,9,0,0
12,246,6,0,3
29,77,9,0,6
39,207,7,0,0
29,240,6,0,0
53,247,7,0,6
55,28,9,0,6
48,46,9,0,4
49,40,9,1,4
33,230,6,0,5
47,128,9,0,5
34,205,7,0,4
19,217,7,0,0
48,240,7,0,5
15,68,9,0,4
56,105,9,0,5
45,228,7,0,0
38,245,7,0,1
59,9,9,0,1
46,242,7,0,5
35,85,9,0,4
13,1,9,0,3
48,21,9,0,2
26,237,7,0,2
47,219,7,0,1
59,235,7,0,3
4,202,7,0,6
79,17,9,0,4
42,122,9,0,6
19,200,7,0,2
36,120,9,0,5
58,16,9,0,0
10,12,9,0,4
43,52,9,0,6
29,25,9,0,0
63,212,6,0,6
54,129,9,1,0
34,200,7,0,4
51,83,9,0,4
31,231,6,0,0
47,224,7,0,2
31,117,9,0,4
34,46,9,0,6
40,121,9,0,1
17,227,7,0,0
30,25,9,0,6
31,40,9,0,1
26,205,6,0,0
34,54,9,0,6
34,219,7,0,5
40,93,9,0,4
41,62,9,0,3
53,246,7,0,1
27,302,8,0,3
55,62,9,0,5
29,231,7,0,6
9,54,9,0,5
55,101,9,0,0
24,248,7,0,5
40,35,9,0,6
50,305,8,0,4
91,260,6,1,0
71,238,6,0,4
53,240,7,0,4
15,113,9,0,4
47,203,6,0,0
48,66,9,0,1
42,12,9,0,2
46,95,9,0,5
24,200,7,0,2
65,112,9,0,5
24,16,9,0,5
52,236,6,0,4
32,20,9,0,3
1,262,6,0,4
58,230,7,0,2
18,302,8,0,3
64,66,9,0,0
32,94,9,0,3
49,54,9,0,5
36,211,7,0,3
62,218,6,0,2
39,99,9,0,5
42,97,9,0,2
40,209,6,0,4
81,30,9,0,0
59,72,9,0,1
26,84,9,0,6
38,233,7,0,3
28,100,9,0,0
23,200,7,0,4
72,220,7,0,0
56,241,7,0,6
42,246,7,0,3
54,237,6,0,0
36,66,9,0,3
42,61,9,0,4
50,16,9,0,5
60,7,9,0,4
50,218,7,0,3
29,207,6,0,1
36,11,9,0,0
88,76,9,0,6
34,11,9,0,4
46,57,9,0,6
45,227,6,0,4
45,14,9,0,3
18,85,9,0,3
22,233,7,0,1
5,128,9,0,2
50,81,9,0,0
37,233,7,0,5
72,12,9,0,4
42,36,9,0,6
38,3,9,0,0
18,5,9,0,0
16,215,7,0,0
56,16,9,0,3
16,33,9,0,6
48,21,9,0,6
49,76,9,0,5
53,226,7,0,3
34,236,6,0,1
60,88,9,0,0
58,60,9,0,2
52,238,7,0,0
68,129,9,0,6
39,13,9,0,4
30,96,9,0,4
47,77,9,0,4
23,15,9,0,4
43,37,9,0,6
2,257,6,0,5
38,246,7,0,5
43,215,7,0,1
49,46,9,0,4
44,80,9,0,3
35,14,9,0,6
58,78,9,0,1
51,255,6,0,2
47,242,6,0,1
56,61,9,0,1
60,203,6,0,4
35,246,6,0,2
52,263,6,0,3
72,205,7,0,6
65,33,9,0,5
71,302,8,0,1
48,32,9,0,0
29,18,9,0,0
10,44,9,0,1
39,307,8,0,6
26,18,9,0,2
79,247,6,0,2
68,226,7,0,0
92,306,8,0,5
21,41,9,0,5
49,72,9,0,4
38,256,6,0,6
34,221,6,0,3
38,127,9,0,6
112,92,9,0,0
44,63,9,0,2
27,5,9,1,3
67,57,9,0,1
58,24,9,0,4
49,47,9,0,2
41,234,7,0,1
38,118,9,0,6
80,226,7,0,2
18,97,9,0,3
44,8,9,0,0
20,50,9,0,3
31,303,8,0,4
20,235,7,0,0
22,222,7,0,6
69,263,6,0,1
26,63,9,0,3
22,126,9,0,4
17,74,9,0,0
39,95,9,0,0
37,101,9,0,4
82,200,6,0,5
53,58,9,0,4
40,69,9,0,3
33,96,9,0,6
50,240,6,0,2
14,52,9,0,3
25,239,6,0,2
36,73,9,0,4
43,207,6,0,4
22,78,9,0,6
14,66,9,0,4
30,218,6,0,4
29,63,9,0,1
50,1,9,0,2
54,68,9,0,4
38,45,9,0,4
21,207,6,0,5
54,248,7,0,6
52,80,9,0,4
78,26,9,0,5
34,207,6,0,5
16,220,6,0,3
23,22,9,0,4
36,212,6,0,4
49,230,7,0,6
42,36,9,0,0
52,7,9,0,5
31,248,6,0,5
39,96,9,0,5
45,221,7,0,4
21,27,9,0,4
81,239,7,0,4
33,309,8,0,5
39,240,7,0,6
2,240,7,0,6
42,15,9,0,1
35,204,7,0,3
61,69,9,0,0
43,217,7,0,4
55,78,9,0,6
39,8,9,0,3
41,7,9,0,1
38,300,8,0,2
51,109,9,0,6
51,11,9,0,0
67,250,6,0,3
32,22,9,0,6
21,240,6,0,4
56,220,7,0,4
30,2,9,0,6
42,80,9,0,1
35,20,9,0,1
40,112,9,0,1
42,226,7,0,4
45,109,9,0,6
47,226,6,0,2
32,106,9,0,4
41,13,9,0,5
34,249,6,0,3
49,256,6,0,5
69,104,9,0,6
44,65,9,0,3
6,44,9,0,0
61,87,9,0,2
50,229,6,0,4
71,60,9,0,5
8,27,9,0,1
47,219,7,0,5
67,12,9,0,3
35,101,9,0,5
39,92,9,0,3
41,245,7,0,2
31,233,7,0,1
46,42,9,0,5
25,256,6,0,0
65,212,7,0,6
44,237,7,0,0
63,18,9,0,5
76,249,6,0,3
51,259,6,0,5
47,64,9,0,6
58,217,6,0,1
44,101,9,0,2
41,48,9,0,6
78,125,9,0,5
49,208,7,0,6
2,26,9,0,0
111,302,8,0,4
24,40,9,0,3
60,259,6,0,1
58,243,6,0,6
68,239,6,0,2
28,102,9,0,6
5,200,7,0,0
20,86,9,0,5
66,248,7,0,2
34,55,9,0,4
44,77,9,0,4
19,211,7,0,2
55,247,6,0,2
18,82,9,0,2
14,99,9,0,4
44,216,7,0,5
46,209,7,0,3
27,25,9,0,6
62,257,6,0,3
46,203,7,0,4
41,116,9,0,2
96,126,9,0,6
31,248,6,0,3
27,212,7,0,4
71,108,9,0,3
35,53,9,0,5
28,115,9,0,6
7,72,9,0,5
48,246,6,0,5
64,308,8,0,5
60,99,9,0,6
30,221,7,0,1
79,213,7,0,5
48,81,9,0,4
57,229,6,0,6
41,41,9,0,4
56,234,7,0,2
22,60,9,0,3
30,226,7,0,6
36,252,6,0,4
41,99,9,0,3
35,308,8,0,0
30,113,9,0,4
46,61,9,0,3
52,41,9,0,3
56,24,9,0,4
30,51,9,0,6
55,200,7,0,2
83,229,7,1,4
26,239,6,0,6
51,219,7,0,0
2,71,9,0,4
8,95,9,0,4
44,108,9,0,1
6,245,7,0,1
48,245,7,0,3
15,40,9,0,2
38,202,6,0,3
27,41,9,0,4
50,97,9,0,3
2,259,6,0,1
34,82,9,0,6
10,42,9,0,0
53,114,9,0,1
60,76,9,0,5
77,67,9,0,4
25,303,8,0,5
49,89,9,0,4
58,224,7,0,5
21,257,6,0,4
39,128,9,0,4
54,23,9,0,4
71,236,6,0,3
42,219,6,0,3
42,243,6,0,2
34,241,7,0,1
31,119,9,0,5
47,231,6,0,4
40,212,6,0,4
15,32,9,0,1
44,247,7,0,3
56,51,9,0,3
20,243,7,0,5
33,69,9,0,1
59,11,9,0,6
39,18,9,0,6
65,55,9,0,4
46,218,7,0,0
54,228,7,0,2
57,93,9,0,3
53,8,9,0,0
13,51,9,0,1
34,20,9,0,0
58,116,9,0,2
27,243,7,0,5
36,233,6,0,3
55,234,7,0,1
31,87,9,0,5
48,130,9,0,1
63,54,9,0,4
58,42,9,0,1
7,104,9,0,3
17,223,7,0,1
78,209,7,0,6
49,2,9,0,0
56,100,9,0,5
37,220,7,0,3
28,7,9,0,5
5,101,9,0,4
31,74,9,0,6
66,36,9,0,3
46,89,9,0,2
39,3,9,0,0
25,201,6,0,5
59,41,9,0,6
76,87,9,0,6
40,100,9,0,2
41,95,9,0,0
7,120,9,0,6
80,83,9,0,1
34,218,7,0,3
52,15,9,0,1
68,104,9,0,6
7,107,9,0,3
42,241,7,0,1
35,205,7,0,1
12,73,9,0,6
40,305,8,0,4
47,119,9,0,4
34,57,9,0,5
49,49,9,0,2
49,221,6,0,1
111,7,9,0,2
15,214,7,0,3
39,209,7,0,2
23,207,7,0,3
36,44,9,0,0
49,213,7,0,3
42,230,6,0,0
93,304,8,0,1
37,61,9,0,5
46,66,9,0,3
15,220,7,0,6
54,206,7,0,0
40,51,9,1,0
42,201,6,0,2
31,238,6,0,4
64,23,9,0,4
36,92,9,0,5
32,249,7,0,2
39,303,8,0,5
45,202,6,0,1
80,235,6,0,6
68,106,9,0,1
27,209,7,0,2
48,202,7,0,6
37,33,9,0,3
52,252,6,0,2
33,29,9,0,1
34,203,7,0,3
76,226,7,0,0
53,48,9,0,6
23,104,9,0,4
103,7,9,0,4
46,8,9,0,0
64,209,7,0,2
29,215,7,0,4
27,26,9,0,0
57,88,9,0,1
48,45,9,0,4
55,239,6,0,2
36,255,6,0,4
46,218,7,0,5
54,73,9,0,2
54,86,9,0,4
37,11,9,0,1
5,53,9,0,0
43,239,6,0,3
62,71,9,0,3
62,214,7,0,3
20,31,9,0,2
38,220,6,0,3
57,86,9,0,1
35,212,6,0,0
50,16,9,0,4
50,120,9,0,1
36,105,9,0,6
26,52,9,0,4
25,70,9,0,6
41,89,9,0,0
42,37,9,0,1
22,23,9,0,1
38,300,8,0,6
36,72,9,0,1
62,211,6,0,6
57,254,6,0,5
31,107,9,0,5
47,247,7,0,2
23,130,9,0,3
23,67,9,0,0
83,49,9,0,4
2,34,9,0,0
19,232,6,0,5
51,65,9,0,4
40,52,9,0,1
12,259,6,0,0
34,19,9,0,2
45,205,7,0,5
33,100,9,0,5
4,91,9,0,5
51,92,9,0,3
49,235,6,0,4
96,98,9,0,5
34,9,9,0,5
61,213,6,0,2
14,32,9,0,3
54,300,8,0,6
43,103,9,0,0
14,201,6,0,3
45,128,9,0,0
34,114,9,0,3
33,308,8,0,5
76,124,9,0,2
44,234,7,0,1
41,22,9,0,3
40,52,9,0,2
38,220,7,0,1
27,127,9,0,3
53,262,6,0,3
39,78,9,0,0
49,41,9,0,0
5,208,6,0,1
35,72,9,0,2
27,246,7,0,4
37,238,7,0,1
16,254,6,0,3
47,207,6,0,6
42,14,9,0,0
48,245,6,0,0
3,116,9,0,3
65,309,8,0,1
94,209,7,0,1
35,106,9,0,1
74,58,9,0,6
16,130,9,0,1
67,82,9,0,1
54,92,9,0,0
64,231,6,0,1
28,305,8,0,0
46,262,6,0,5
38,208,7,0,0
44,70,9,0,4
53,115,9,0,4
50,114,9,0,6
36,216,7,0,1
41,222,7,0,3
55,91,9,0,6
47,65,9,0,2
21,218,7,0,1
54,220,6,0,5
27,25,9,0,0
87,230,7,0,4
31,26,9,0,4
59,108,9,0,5
51,127,9,0,1
36,74,9,0,6
63,215,7,0,1
36,300,8,0,1
42,93,9,0,2
41,77,9,0,5
48,101,9,0,5
33,307,8,0,1
38,40,9,0,1
44,122,9,0,2
33,63,9,1,3
41,224,7,0,2
87,230,7,0,2
45,94,9,0,5
29,53,9,0,0
48,119,9,0,4
27,114,9,0,6
77,244,7,0,5
25,115,9,0,2
30,59,9,0,5
30,247,7,0,1
28,98,9,0,1
47,122,9,0,3
19,225,7,0,1
56,80,9,0,5
15,216,7,0,0
24,71,9,0,5
97,30,9,0,4
46,207,7,0,1
22,124,9,0,1
53,215,7,0,4
33,302,8,0,3
54,250,6,0,1
108,111,9,0,5
43,20,9,0,0
45,60,9,0,5
37,21,9,0,3
58,205,7,0,0
67,3,9,0,2
46,200,6,0,6
35,97,9,0,0
28,218,6,0,6
46,19,9,0,0
38,10,9,0,5
46,9,9,0,1
12,202,7,0,4
58,229,7,0,5
44,9,9,0,2
38,26,9,0,2
13,216,7,0,2
33,43,9,0,2
35,231,6,0,4
40,243,7,0,1
29,119,9,0,2
54,112,9,0,0
41,47,9,0,0
1,8,9,0,2
72,210,7,0,6
30,242,7,0,1
22,203,6,0,2
45,26,9,0,4
26,219,7,0,5
78,68,9,0,3
19,245,7,0,6
38,258,6,1,0
136,308,8,0,5
59,217,7,0,6
25,241,7,0,0
55,64,9,0,1
3,233,7,0,0
47,117,9,0,1
45,236,6,0,6
27,226,7,0,4
33,12,9,0,4
36,37,9,0,6
29,216,6,0,3
58,256,6,0,2
45,77,9,0,1
49,130,9,0,1
80,42,9,0,2
71,305,8,0,6
49,304,8,0,1
42,20,9,0,1
53,207,7,0,2
50,252,6,0,1
84,209,7,0,3
74,241,6,0,5
84,99,9,0,2
59,7,9,0,0
47,249,7,0,1
53,65,9,0,5
24,222,7,0,6
81,48,9,0,0
51,260,6,0,1
2,231,6,0,0
30,93,9,0,2
50,207,7,0,0
81,30,9,0,3
55,210,7,0,2
48,259,6,0,1
25,247,7,1,0
28,226,6,1,3
55,300,8,0,5
42,96,9,0,3
4,253,6,0,2
13,216,7,0,1
92,7,9,0,2
48,43,9,0,2
55,254,6,0,4
40,73,9,0,4
76,3,9,0,6
42,11,9,0,0
45,305,8,0,6
57,73,9,0,5
39,202,6,0,2
40,110,9,0,0
42,240,6,0,0
42,242,6,0,5
59,97,9,0,4
20,243,7,0,3
54,73,9,0,4
32,208,7,0,1
65,235,7,0,6
23,218,6,0,4
50,88,9,0,0
60,250,6,0,0
72,123,9,0,3
50,66,9,0,6
31,39,9,0,0
49,232,7,0,0
69,200,6,0,6
59,70,9,0,5
41,62,9,0,5
26,212,7,0,2
39,203,7,0,0
62,28,9,1,3
61,89,9,0,6
38,31,9,0,6
51,259,6,0,5
31,245,6,0,2
55,235,6,0,2
25,247,7,0,4
41,82,9,0,5
2,231,7,0,1
26,221,7,0,5
33,116,9,0,0
22,79,9,0,0
34,302,8,0,2
56,6,9,0,6
51,236,7,0,0
49,47,9,0,0
37,246,7,0,3
58,123,9,0,1
1,76,9,0,3
26,103,9,0,6
41,34,9,0,0
46,95,9,0,5
21,36,9,0,1
30,248,7,0,4
53,218,6,0,2
42,21,9,0,6
68,206,7,0,2
46,39,9,0,6
52,263,6,0,5
40,36,9,0,1
32,35,9,0,4
29,210,6,0,2
39,203,7,0,2
42,232,7,0,6
83,227,7,0,4
50,71,9,0,6
42,33,9,0,4
71,61,9,0,1
44,42,9,0,5
62,235,7,0,2
76,23,9,0,2
32,306,8,0,0
60,207,6,0,5
49,201,7,0,2
38,205,7,0,4
51,203,6,0,3
4,15,9,0,5
38,222,7,0,5
60,201,6,1,3
26,38,9,0,2
46,46,9,0,0
44,120,9,0,3
34,219,7,0,4
50,113,9,0,3
16,220,7,0,5
37,33,9,0,1
34,249,7,0,2
22,246,7,0,1
46,205,6,0,2
40,230,7,0,3
51,96,9,0,1
38,248,7,0,4
57,228,7,0,6
28,206,7,0,1
19,61,9,0,2
69,98,9,0,6
53,96,9,0,3
44,37,9,0,6
44,31,9,0,0
39,122,9,0,5
15,56,9,0,1
45,101,9,0,6
44,17,9,0,4
36,64,9,0,5
48,238,7,0,6
51,85,9,0,0
58,14,9,0,1
45,246,7,0,0
43,47,9,0,6
42,245,6,0,6
46,217,7,0,6
35,202,7,0,1
34,86,9,0,5
51,70,9,0,4
7,203,6,0,1
52,229,7,0,4
36,258,6,0,1
37,207,6,0,1
31,238,6,0,6
27,226,7,0,2
60,101,9,0,1
26,242,7,0,2
27,62,9,1,4
84,252,6,0,4
66,83,9,0,1
34,223,7,0,4
51,238,6,0,4
22,65,9,0,0
63,92,9,0,6
43,89,9,0,6
58,82,9,0,5
44,308,8,0,6
29,36,9,0,6
44,74,9,0,6
30,90,9,0,6
55,82,9,0,6
32,128,9,0,3
52,2,9,0,6
32,224,6,0,1
37,120,9,0,2
27,89,9,0,1
40,303,8,1,3
36,31,9,0,6
48,233,7,0,6
42,120,9,0,5
32,208,7,0,2
19,242,6,0,0
15,129,9,0,2
48,219,6,0,1
64,209,7,0,6
44,243,7,0,3
90,245,7,0,4
46,105,9,0,6
67,25,9,0,6
40,204,6,0,2
36,105,9,0,2
67,57,9,0,3
28,303,8,0,3
37,86,9,0,0
25,228,6,0,3
34,244,7,0,0
44,225,6,0,2
2,240,7,0,2
23,308,8,0,6
36,301,8,0,4
41,221,7,0,0
1,130,9,0,5
58,33,9,0,6
63,234,7,0,4
36,66,9,0,1
55,52,9,0,6
48,243,7,0,2
65,205,6,0,6
40,70,9,0,4
60,60,9,0,6
37,75,9,0,0
1,227,7,0,4
63,64,9,0,5
36,216,7,0,0
55,230,7,0,0
36,243,7,0,2
1,15,9,0,5
41,61,9,0,2
46,302,8,0,3
28,16,9,0,1
34,65,9,0,6
7,231,6,0,1
45,206,7,0,1
49,206,7,0,2
21,67,9,0,6
19,76,9,0,6
60,221,7,0,3
51,14,9,0,4
27,88,9,0,5
4,248,7,0,6
53,83,9,0,1
48,232,6,0,1
